uri,text,created_at,likes,reposts,replies,sentiment_vader,interpretacion_sentimiento
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3lmv3dkbzcs2z,"China has toughness and discipline on its side in its showdown with America. But the rigidity of China’s one-party system, and its horror of exposing Xi Jinping to embarrassment, makes dealing with Trumpian chaos a nightmare. My column, “The Telegram”
economist.com/internationa...
from The Economist",2025-04-15 22:02:27.352000+00:00,11,3,0,-0.9625,Negativo
at://did:plc:j7eliwxzqpvvwu6jbxr5ggaf/app.bsky.feed.post/3lmsfz6egq22j,"The latest Trumplaw emergency at SCOTUS is about the president's power to remove agency officials. It's a big deal. Here's my @economist.com analysis w/ insights from @williambaude.bsky.social , @stevevladeck.bsky.social and Sai Prakash www.economist.com/united-state...",2025-04-14 20:35:31.254000+00:00,36,17,2,-0.3818,Negativo
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3lmk3b7ftms25,"Amid Donald Trump’s trade war tumult, lots of smart insiders in Washington, Beijing and other capitals still think he has ambitions to cut deals. And some of those deals could be hugely disruptive to the world order. My column, “The Telegram”
economist.com/internationa...
from The Economist",2025-04-11 13:01:51.719000+00:00,28,7,5,-0.7089,Negativo
at://did:plc:luw7pcqimp4xchky7hdkvzvd/app.bsky.feed.post/3lmhmxmzdqs22,"The thing about Europe: it's the actual land of the free now.

Whatever problems Europe has - and it has plenty - it is looking pretty damn good by comparison these days.

My Charlemagne this week

www.economist.com/europe/2025/...",2025-04-10 13:40:38.580000+00:00,655,220,30,0.6124,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lmhajjp3cc2t,"Donald Trump has replaced the old certainties that underpinned the world economy with extraordinary levels of volatility and confusion.

Some of the chaos may have abated for now. But it will take a very long time to rebuild what has been lost econ.st/4i6Z4Vx",2025-04-10 09:58:00.396000+00:00,197,69,16,-0.6652,Negativo
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lmcyjgrnuy2f,"The rare good-ish news story on the British economy—why Britain is surprisingly well-insulated from a tariff crash, at least compared to most of its peers:

Part, but not all of the answer is in quite how much (un-tariffed) services dominate British exports.

Link: www.economist.com/britain/202...",2025-04-08 17:24:08.437688+00:00,106,25,12,-0.25,Negativo
at://did:plc:oz6uf6xv7gcd7szf3krsp546/app.bsky.feed.post/3lm5qjzhfi227,"DOGE’s cuts have put vital gov't data at risk. Amid the chaos of Trump’s second term, it’s easy to miss—but the federal surveys we use to understand everything from the economy to maternal mortality to healthcare costs are under threat. My piece this week: www.economist.com/united-state...",2025-04-06 15:17:59.449000+00:00,62,23,3,-0.743,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lm4pxu3inc2r,"China has a big beautiful opportunity. Xi Jinping’s paranoid nationalism used to seem like dystopian hyperbole. Now that Donald Trump is committing such wanton self-harm and general destruction, it looks ahead of its time econ.st/3E4l0mp",2025-04-06 05:35:10.077000+00:00,291,73,14,0.5859,Positivo
at://did:plc:j7eliwxzqpvvwu6jbxr5ggaf/app.bsky.feed.post/3lm3x7ag36k2m,"Get ready for a slew of lawsuits against Trump's tariffs. There's a strong case he does not have the authority to impose them. But there are wrinkles galore, explored in my latest @economist.com, with insights from @nbagley.bsky.social and Alan Morrison. www.economist.com/united-state...",2025-04-05 22:11:54.362000+00:00,111,46,6,0.2237,Positivo
at://did:plc:5jxq665jzrekunbjdjgixupa/app.bsky.feed.post/3lly6myise22u,"Our forecast of the Canadian election is live 📈🇨🇦

We give the Liberal Party an 83% chance of winning the most seats on 28th April

www.economist.com/interactive/...",2025-04-04 10:14:13.063000+00:00,226,50,7,0.7964,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3llvl4efjos23,"Donald Trump has committed the most profound, harmful and unnecessary economic error in the modern era. Almost everything he said—on history, economics and the technicalities of trade—was utterly deluded econ.st/3YbbFjq",2025-04-03 09:19:34.521000+00:00,12428,5522,512,-0.1531,Negativo
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lltnydbqbo2x,"Quick 🧵 with more than you'll want to know on the OBR's trend productivity estimate—a number that could blow up Labour's next budget

To illustrate the scale: nudging it down by 0.25 percentage points would ~fully offset the headroom opened by raising employer NICs last year

1/",2025-04-02 15:05:40.811137+00:00,19,3,1,0.2177,Positivo
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3llsnkiovls2n,"Donald Trump’s views on allies are being urgently debated by China’s rulers. Is he ditching Europe and Canada to focus on China - as US hawks claim - or will he ditch Asian allies too and pull back from the world? My column, The Telegram, from Beijing and Shanghai
economist.com/internationa...",2025-04-02 05:25:17.075000+00:00,57,17,4,0.0,Neutral
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lled5wrscs2r,Israel’s expansionism is a danger to others—and itself econ.st/3Rn8Tnm,2025-03-27 12:42:01.862000+00:00,157,39,25,-0.5267,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lled4rq7tk2r,"Is Elon Musk remaking America’s government, or breaking it? There are three possible outcomes for DOGE econ.st/42bGqGf",2025-03-27 12:41:23.003000+00:00,187,53,46,0.0,Neutral
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lle7tcp5ns2o,"The British government says it's being bold on driving economic growth. If it truly thinks so, that is only because of a lack of ambition and imagination.

My leader taking stock of Labour's economic agenda:
➡️ www.economist.com/leaders/2025...",2025-03-27 11:42:24.059000+00:00,16,2,1,0.7003,Positivo
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lle5nrzvyk2p,"My analysis for @economist.com of the Spring Statement just went up. Highlights:
— Yesterday's brouhaha was entirely avoidable
— Britain remains fiscally rickety
— Eyes are on the next budget, where another round of tax rises now looks likely

(More⬇️)

www.economist.com/britain/2025...",2025-03-27 11:03:31.329000+00:00,15,1,1,0.0,Neutral
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3llay6ziu6s2f,"In a turbulent, Trumpian world, expect many Western countries to decide that confronting China over values or geopolitics is a luxury they can ill afford. That doesn’t mean relations will be smooth-huge tensions over trade remain. My column, The Telegram, from Beijing
economist.com/internationa...",2025-03-26 04:47:47.919000+00:00,35,9,1,-0.5267,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3ll6vkl66i22n,The exchange will only heighten alarm in Europe. It will stoke fears that America could fast turn from a protector into something more like a predator econ.st/4kYCTDL,2025-03-25 08:55:14.840000+00:00,149,38,19,-0.3415,Negativo
at://did:plc:lg6hkdrtipy2it5hxwgv4a62/app.bsky.feed.post/3ll365kv6322t,"“Turkey is nearing a point of no return. Only last week, its government was still what political scientists call a competitive authoritarian regime…But on March 19th police detained Mr Imamoglu, who has emerged as Mr Erdogan’s strongest rival. What remains is close to naked autocracy.”",2025-03-23 21:18:23.059000+00:00,256,80,15,-0.0772,Negativo
at://did:plc:pph7kpffzisvspkqf3o4r76o/app.bsky.feed.post/3ll45fbwyts2j,"Back to work after a week off and wanted to belatedly share thoughts on America's Middle East policy after a trip to DC this month. The first of which is that Trump has a skeleton crew: if personnel is policy, there's almost no policy because there are almost no personnel. 🧵",2025-03-24 06:37:28.115000+00:00,413,153,10,-0.1566,Negativo
at://did:plc:5jxq665jzrekunbjdjgixupa/app.bsky.feed.post/3ll46agcqu22m,"I had a sneak peek at some data which is being published by Meta today, showing that Britain is less divided by class than you might expect: www.economist.com/britain/2025...",2025-03-24 06:52:38.664000+00:00,97,27,11,0.0,Neutral
at://did:plc:fqg2krki2lw3b6rex2jtrkos/app.bsky.feed.post/3ll4jm6yhk22z,"I raised the prospect that the Fed's swap lines might not be there during the next financial crisis in this column on the breakdown of international economic cooperation in the 1930s.

It is not the economic impact of tariffs that is most worrying www.economist.com/finance-and-...",2025-03-24 10:16:04.801000+00:00,129,43,9,-0.6801,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3ll4kwsvk4k2e,The market value of Tesla has fallen by roughly half since December. Competition is revving up for the carmaker. But it is not the only thing Elon Musk should be worried about econ.st/4iWTRRa,2025-03-24 10:39:54.961000+00:00,383,81,30,-0.431,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lkvlqjirhc2a,The idea of upgrading humans holds plenty of promise. Realising it will mean driving out the cranks and bringing the technology into the mainstream econ.st/41Oftbn,2025-03-21 16:05:39.336000+00:00,36,5,9,0.3182,Positivo
at://did:plc:mj5h6johygkjaoo3dg5q23lm/app.bsky.feed.post/3lkutjrah222j,"I wrote this week on the PLA's new barge-bridge  vessels, which could unlock significant new capacity for China to sustain & support any invasion of Taiwan, allowing it to deliver a greater quantity of follow-on forces to the island without seizing a port. www.economist.com/china/2025/0...",2025-03-21 08:52:22.784000+00:00,165,53,9,0.7184,Positivo
at://did:plc:gn6mkok3lpf2nb3iqmkaev67/app.bsky.feed.post/3lkuv6yo5lk2c,"Our data team looked at first names and what they reveal, with some fascinating graphics. Have a look. 👇 www.economist.com/interactive/...",2025-03-21 09:22:08.959000+00:00,13,2,3,0.5423,Positivo
at://did:plc:54l4wovpee26ptnjel4nspty/app.bsky.feed.post/3lkuwrh2u622k,"How far could Xi Jinping go to resist the Panama Canal port deal? For this week's Economist, I parse the latest signs of Chinese displeasure at BlackRock's planned purchase of 2 Panama ports and 41 others from Hong Kong-based CK Hutchison www.economist.com/china/2025/0...",2025-03-21 09:50:21.770000+00:00,20,7,1,0.0,Neutral
at://did:plc:pzajbfbxbpdzve2lhwwlzfwe/app.bsky.feed.post/3lkuz57dtzs2v,"Wrote about Zoe, and how it exemplifies the modern wellness industry. 

My own theory -- which I'd like to see them test -- is that personalised recommendations are effective at changing behaviour because we all like to feel special. 

www.economist.com/britain/2025...",2025-03-21 10:32:43.819000+00:00,9,1,1,0.9136,Positivo
at://did:plc:stnvqwajs5ifq6ooi3amaslh/app.bsky.feed.post/3lkvaea7qss2e,"The Five Eyes spy pact is the world's most successful SIGINT (or signals intelligence) alliance in history. Is Donald Trump putting it at risk?
This week in the International pages of @economist.com we have a crunchy look at how it works by @shashj.bsky.social 
www.economist.com/internationa...",2025-03-21 12:41:55.807000+00:00,24,9,8,0.7264,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lkvklsskqc27,The idea of upgrading humans holds plenty of promise. Realising it will mean driving out the cranks and bringing the technology into the mainstream econ.st/4iibACB,2025-03-21 15:45:07.544000+00:00,24,1,10,0.3182,Positivo
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3lkvkesck2s2h,"On paper, the modern refugee system has roots in a set of moral certainties that governments signed up to after WW2. Actually the history of the Geneva refugee convention and the asylum system is much messier and more political than that. My column TheTelegram 1/2

economist.com/internationa...",2025-03-21 15:41:12.190000+00:00,16,3,1,0.2263,Positivo
at://did:plc:f6cn2pnbt5mg5vofx363xmrt/app.bsky.feed.post/3lkv56rdvvc2y,"For decades Alzheimer’s research has been marred by disappointment—existing drugs only slow the disease. Now an old idea, once dismissed as fringe, is making a comeback. If it’s right, millions of cases could be prevented using medicines we already have...

www.economist.com/science-and-...",2025-03-21 11:45:11.217000+00:00,38,12,3,0.0258,Neutral
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lkptqaecfs2h,"Come for the chart, stay for the unnecessary autobiographical detour— I wrote Blighty, @economist.com newsletter on Britain this week.

Read (and indeed subscribe) here: www.economist.com/britain/202...",2025-03-19 09:12:41.205593+00:00,13,2,1,0.0,Neutral
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lkohmsgxkr2b,"Quick take on Labour’s announcements today to tacke worklessness:
— After years of dithering by multiple governments, any action is welcome
— The rest of Labour’s economic agenda may well sabotage this effort

More in my @economist.com leader:
www.economist.com/leaders/202...",2025-03-18 20:03:21.312658+00:00,14,2,3,0.0516,Positivo
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lkodxbmbjc26,"Amid a flurry of book reviews calling the Abundance liberals too neoliberal, I've—valiantly—taken the other side to encourage them to lean further in a markets-y direction.

My review for @economist.com of Abundance and Why Nothing Works ⬇️

www.economist.com/finance-and-...",2025-03-18 18:57:37.856000+00:00,17,3,0,0.5106,Positivo
at://did:plc:e4im47sn5kpw4ljt2ookgwo3/app.bsky.feed.post/3lkd7gftr5k2w,"Everything you need to know about the European nuclear deterrence debate, and what options really lie ahead for Macron, Starmer, Merz, Tusk and other Europeans. By my colleague @shashj.bsky.social 

www.economist.com/internationa...",2025-03-14 08:37:19.780000+00:00,121,35,9,0.0,Neutral
at://did:plc:xywusxnkbs2lro65vj6gksiu/app.bsky.feed.post/3lkdbxgvhbs2t,"About three quarters of aid spending goes on something that doesn't work: trying to make poor countries rich by spending money. Only a quarter is humanitarian relief and health funding

www.economist.com/finance-and-...",2025-03-14 09:22:38.795000+00:00,18,6,2,0.5574,Positivo
at://did:plc:psxf6wrijwkudvi2etmxsess/app.bsky.feed.post/3lkdpp6mpjk2e,"www.economist.com/leaders/2025... Dismissing Manus by noting that it's just an assemblage of off-the-shelf models and tools misses the point: now that you can push the frontier by assembling off the shelf models and tools, the ""AI safety"" conversation needs to change rapidly",2025-03-14 13:28:34.070000+00:00,28,12,0,0.2263,Positivo
at://did:plc:psxf6wrijwkudvi2etmxsess/app.bsky.feed.post/3lkdqya5v2c2i,"DeepSeek is free, fast and still best in class. Geopolitics and censorship are making potential users cautious - but not putting them off entirely",2025-03-14 13:51:31.413000+00:00,22,5,4,0.5499,Positivo
at://did:plc:hv44fkzpsbhlpsnh7d5ilt4r/app.bsky.feed.post/3lkdsg34h5s27,"If the peace deal collapses, fighting could quickly engulf the country. Worse still, it could merge with Sudan’s civil war across the border 👇

www.economist.com/middle-east-...",2025-03-14 14:17:09.627000+00:00,13,5,0,-0.802,Negativo
at://did:plc:fqg2krki2lw3b6rex2jtrkos/app.bsky.feed.post/3lke76nzo3s2y,"The new economics of nativism
www.economist.com/finance-and-...",2025-03-14 18:05:39.668000+00:00,21,9,3,0.0,Neutral
at://did:plc:bonfenuobglfiguxubvmcrow/app.bsky.feed.post/3lkeauyvqh22s,"The Economist's cover story this week is essentially a guide for how Europe could wage economic war on America if needed. Which for a publication as Atlantacist as us is uh, something
www.economist.com/briefing/202...
From The Economist",2025-03-14 18:36:03.012000+00:00,68,21,4,-0.5994,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lkbq5b4os22k,There is no point whingeing about Donald Trump’s frenetic foreign policy. America’s bullied allies need to toughen up econ.st/3FwcIEb,2025-03-13 18:31:06.957000+00:00,103,16,12,-0.7351,Negativo
at://did:plc:fidlfwaezwm2zmmszdfabgy2/app.bsky.feed.post/3lkbpa2ijcb2u,"Britain's rise in worklessness has been five-year slow-motion disaster. Not far off a million more people are out of work and not looking, versus 2019.

I wrote a chunky piece on this for @economist.com, but wanted to draw out a few specific bits here (🧵)

www.economist.com/britain/202...",2025-03-13 18:14:46.885280+00:00,23,8,3,-0.3716,Negativo
at://did:plc:kyw6ixvyu2ntuesu4waayf5n/app.bsky.feed.post/3ljrurnpbkk22,"In 2024, Russia seized less than half a percent of Ukrainian land at the cost of about 100,000 lives, new estimates of casualties and my calculations suggest. My take on the latest data:
www.economist.com/graphic-deta...",2025-03-07 11:11:30.410000+00:00,50,22,2,0.0,Neutral
at://did:plc:kyw6ixvyu2ntuesu4waayf5n/app.bsky.feed.post/3lkawa6rjnc2o,"Our poll of Ukraine is now in (N=1000). Mr Zelensky approval at >70%, very few want elections before peace. But also suggests 58% will not want Ukraine to concede territory, and that many also expect the war to end within the year ->
www.economist.com/europe/2025/... by  @olliecarroll.bsky.social",2025-03-13 10:47:27.889000+00:00,608,141,23,-0.4756,Negativo
at://did:plc:jgdr43ovl2qf6lwmpmr35ocw/app.bsky.feed.post/3lk4jdw54f22t,"Britain has been quietly making significant progress in women's representation across business and politics. 
Data for all 29 OECD countries in our annual glass-ceiling index 👇
www.economist.com/graphic-deta...",2025-03-11 16:46:15.450000+00:00,91,24,2,0.5574,Positivo
