uri,text,created_at,likes,reposts,replies,sentiment_vader,interpretacion_sentimiento
at://did:plc:jipommeyosswbzw2k32vcjhp/app.bsky.feed.post/3lk4rqb4etk2x,"Which countries are most exposed to cuts to US foreign aid? Those who rely heavily on health funding, and which are least able to replace this. 

www.economist.com/graphic-deta...",2025-03-11 19:16:19.549000+00:00,31,17,2,-0.469,Negativo
at://did:plc:mj5h6johygkjaoo3dg5q23lm/app.bsky.feed.post/3lk5xmhzzzc2o,"“The talks in Jeddah lasted several hours. According to participants, the Ukrainians opened with Zelensky’s idea for partial ceasefire. The Americans countered with the idea of a complete ceasefire…an initial 30 days, renewable if both combatants agree” www.economist.com/europe/2025/...",2025-03-12 06:34:14.782000+00:00,126,29,9,0.0,Neutral
at://did:plc:luw7pcqimp4xchky7hdkvzvd/app.bsky.feed.post/3ljpb3xwqx22k,"Can Friedrich Merz get Europe out of its funk?

My Charlemagne this week on the budding Merz-mentum (sorry) changing the mood in the EU.

www.economist.com/europe/2025/...",2025-03-06 10:14:02.371000+00:00,74,15,8,-0.0772,Negativo
at://did:plc:e4im47sn5kpw4ljt2ookgwo3/app.bsky.feed.post/3ljrxmyfw3s2w,"“We need to be clear: while the American people may still be our friends, the Trump administration is no longer our ally”

François Hollande’s guest essay in @economist.com 

economist.com/by-invitatio...",2025-03-07 12:02:35.088000+00:00,191,69,9,0.5423,Positivo
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3ljq4tpko7s2r,"Governments worldwide are bracing for Donald Trump’s transactional, “show me the money” approach to statecraft to become a global norm, as old rules and institutions crumble. A sobering edition of The Telegram, reported from D.C. and NYC 
economist.com/internationa...
from The Economist",2025-03-06 18:30:29.916000+00:00,34,14,8,-0.2023,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3ljqcgl6w7s2h,"It has been a transformative week for Sir Keir Starmer. The prime minister has sketched a new role for Britain in the world—but he must get radical at home, too econ.st/3XwW1P8",2025-03-06 20:10:31.574000+00:00,127,22,6,0.0,Neutral
at://did:plc:5jxq665jzrekunbjdjgixupa/app.bsky.feed.post/3ljptt5fvo225,"Are the Liberals back? I took a look at their polling surge with our Canada correspondent, Rob Russo: www.economist.com/the-americas...",2025-03-06 15:49:07.210000+00:00,148,13,6,-0.5574,Negativo
at://did:plc:bhb72yhjemgz7yfhm6oeui7m/app.bsky.feed.post/3ljpuilj24k2q,"Beauty routines with a side of Trump, raw milk lattes and “Make America Hot Again” parties: in the lucrative world of fashion and lifestyle influencing, conservatism is gaining clout. For this week's issue of @economist.com, I met the women giving MAGA a makeover www.economist.com/united-state...",2025-03-06 16:01:06.642000+00:00,7,5,5,0.8934,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3ljpqjkoaks2x,Foreign aid’s demise will be brutal and chaotic. But it offers an opportunity to rethink an inefficient system that has long needed an overhaul econ.st/4kqbjyW,2025-03-06 14:50:04.332000+00:00,82,9,66,0.0129,Neutral
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3ljpdr3crbk2c,"Investors, consumers and companies are showing the first signs of souring on Donald Trump’s vision. With his aggressive and erratic protectionism, he is playing with fire econ.st/41tx87X",2025-03-06 11:01:38.007000+00:00,495,212,48,-0.0516,Negativo
at://did:plc:5jxq665jzrekunbjdjgixupa/app.bsky.feed.post/3ljawsyo2dk2q,"After the AfD's surge on Sunday, far right parties are the most voted-for of any grouping in Europe, for the first time in history: www.economist.com/graphic-deta...",2025-02-28 17:32:47.388000+00:00,662,287,51,0.4019,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3ljddplkdjk2r,"In the corridors of political Kyiv, officials are largely stunned by the ferocity of the American treatment towards their leader.

Among those strategising about what to do next, the key question is why did it happen? Two main theories are circulating econ.st/43hV2WP",2025-03-01 16:28:51.094000+00:00,129,31,59,-0.2732,Negativo
at://did:plc:stnvqwajs5ifq6ooi3amaslh/app.bsky.feed.post/3lj62wrqlis2d,"Can Europe confront Vladimir Putin’s Russia on its own? 
This is the question we asked in this week's International pages of @economist.com 
 
The answer is grim. A short 🧵",2025-02-27 14:08:30.103000+00:00,45,10,12,-0.6597,Negativo
at://did:plc:jcksceh5aahrpmcbidzwh6sh/app.bsky.feed.post/3lj6a2zfbq22k,"I wrote about the latest Democracy index from EIU. 2024 was a great year for polling-booth manufacturers, but less so for global democracy

www.economist.com/interactive/...",2025-02-27 15:40:21.046000+00:00,61,20,5,0.3716,Positivo
at://did:plc:pph7kpffzisvspkqf3o4r76o/app.bsky.feed.post/3lj6bgzbyas2b,"Israel and Hamas both seem willing to extend the Gaza ceasefire by a few weeks. But buying more time for phase-two talks does not mean those talks will succeed: they will run up against a familiar problem, that both sides have incompatible demands. www.economist.com/middle-east-...",2025-02-27 16:04:57.335000+00:00,18,3,0,0.2732,Positivo
at://did:plc:bonfenuobglfiguxubvmcrow/app.bsky.feed.post/3lj6fbyfymc2h,"Good piece by Mark Greenblatt, one of the fired inspector generals, in this week's ""By Invitation"" section of The Economist, on why the firing of IGs is so worrying: 

Donald Trump should not replace us with his stooges, warns a fired inspector-general
www.economist.com/by-invitatio...",2025-02-27 17:13:43.611000+00:00,54,24,6,-0.8811,Negativo
at://did:plc:gn6mkok3lpf2nb3iqmkaev67/app.bsky.feed.post/3lj6dxxzq6c27,"Did some of the maths in this week's The @economist.com on EU defence spending and Ukraine aid if America withdraws. 

Doable, but requires putting a lot of money on the table. www.economist.com/europe/2025/...",2025-02-27 16:50:13.922000+00:00,200,59,14,0.0516,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lj6q6ekqpk2k,"If you want a good life, inheriting is becoming nearly as important as working. That is dangerous for capitalism and society econ.st/3QDUfYu",2025-02-27 20:28:33.267000+00:00,176,53,12,0.2263,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lj6detw4hk2v,"A mafia-like struggle for global power has begun, with rules that do not suit America. Other countries are already planning for a lawless era econ.st/3DbeFFe",2025-02-27 16:39:32.055000+00:00,228,78,22,-0.3182,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lj67i442cc2e,"Some sad news to share: John Parker, one of The Economist’s finest correspondents, has died at the age of 70.

At a time of global upheaval the world has lost one of the people best able to interpret momentous change. We remember his lengthy career econ.st/4kjEOm4",2025-02-27 15:29:46.357000+00:00,89,7,0,-0.3818,Negativo
at://did:plc:luw7pcqimp4xchky7hdkvzvd/app.bsky.feed.post/3lj63mfnn6c2s,"Europe is desperately–and justifiably–keen to be a party to Ukraine peace talks.

In practice it will be allowed ONE envoy to face off against Trump and Putin.

Who should it be?
Charlemagne this week considers the main candidates. Should it be Costa? Macron? Tusk?

www.economist.com/europe/2025/...",2025-02-27 14:20:35.618000+00:00,31,5,11,0.7998,Positivo
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3lj4qwpucfs2q,"No, Pres Trump wooing Putin is not the same as Nixon going to China. My column on Trumpworld’s claims that their hero is about to split Russia from China. Actually, the main split is between the U.S. and western allies
www.economist.com/internationa...
from The Economist",2025-02-27 01:36:50.958000+00:00,132,29,7,0.5574,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3liwxiz75f22t,"Trimming the headcount of federal employees, as Elon Musk wants to do, is unlikely to save much money. Civilian payroll costs account for just 4% of the $7trn the government spends each year econ.st/3CS39yA",2025-02-24 18:18:28.764000+00:00,167,52,21,0.4939,Positivo
at://did:plc:hv44fkzpsbhlpsnh7d5ilt4r/app.bsky.feed.post/3liuizkr7vc2k,"Governments in the Sahel are leading a new wave of resource nationalism in Africa. But there is more pragmatism than meets the eye 

My latest from Mali, with John Mcdermott in Cape Town 

www.economist.com/middle-east-...",2025-02-23 18:53:58.449000+00:00,19,4,0,0.0,Neutral
at://did:plc:lg6hkdrtipy2it5hxwgv4a62/app.bsky.feed.post/3liunnhclw22e,"Here’s our piece on the state of play in the Ukraine-US mineral “deal”. Tldr: the American proposal is unclear, punitive and makes no sense. There are perfectly good ways for Ukraine to reward America for support by letting it exploit mineral deposits. This is not one of them.",2025-02-23 20:16:40.878000+00:00,281,89,16,0.8402,Positivo
at://did:plc:f36yyafwdm4vyr3sf23owygt/app.bsky.feed.post/3liunsjrk4s26,"The Americans called it a “transaction of love.” The Ukrainian officials I spoke to called it differently: “not negotiation, but extortion”.

www.economist.com/europe/2025/...",2025-02-23 20:19:31.239000+00:00,129,33,9,0.0,Neutral
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3liunveycjc2o,"Ukrainian officials say their encounters with Donald Trump’s team are so confusing that they have been watching documentaries for clues about his negotiation style. There have been three versions of a deal, considered “bad”, “better” and “disastrous” econ.st/3XhvSno",2025-02-23 20:21:06.882000+00:00,135,35,12,-0.3593,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lium3rn5nk2s,"Whatever the final result, it is not an outcome that will please those that had hoped desperately for political clarity in a country that has long been lacking it. Neither party hoping to govern can be satisfied econ.st/4b9JM0B",2025-02-23 19:48:53.990000+00:00,58,11,3,0.4956,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lirven7fd22o,"One of the more alarming announcements, given the Trump administration’s trashing of conventions across the federal government, was the dismissal of the most senior lawyers of the army, navy and air force econ.st/41CNv3H",2025-02-22 17:56:55.796000+00:00,142,51,18,-0.2006,Negativo
at://did:plc:plii465qeole5opgncza7x4z/app.bsky.feed.post/3lipppetg2k2c,"Ventured to Kansas this week to write about how Trump’s funding cuts are already hurting some of his biggest supporters: farmers
www.economist.com/united-state...",2025-02-21 21:10:14.186000+00:00,34,13,5,-0.25,Negativo
at://did:plc:pph7kpffzisvspkqf3o4r76o/app.bsky.feed.post/3liqsb72vxk2k,"My piece this week on the dilemma facing countries like Egypt and Jordan. For decades, America saw them as linchpins of regional stability. But now the region's status quo has been upended, and being a force for inertia is no longer seen as a merit. www.economist.com/middle-east-...",2025-02-22 07:28:39.342000+00:00,30,4,2,0.3182,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lirodrmtv22u,"To reflect the momentous events of the past week we designed two covers featuring Donald Trump.

One explains how Europe must respond as he and Vladimir Putin smash the post-war order econ.st/41vGi5q

The other considers the power of the president econ.st/4gRbzUD",2025-02-22 15:51:10.640000+00:00,174,48,8,0.0,Neutral
at://did:plc:72ta6vioc5gvbjwftihwwlto/app.bsky.feed.post/3lirc4wl4as2b,"“Once you go there, you won’t go back”

I followed the black market in human growth hormone for @economist.com's The Weekend Intelligence. I met doctors, users and drug dealers to understand our quest to optimise ourselves, and what it can ultimately cost. 

www.economist.com/podcasts/202...",2025-02-22 12:12:36.088000+00:00,19,5,1,0.8225,Positivo
at://did:plc:hbivwcoxsjpo5ntbok7j2dza/app.bsky.feed.post/3limlqrtmf22e,"Some people just imprint themselves on your memory, even after one meeting. Pableaux Johnson did that for me, and it was an honour to remember him in our pages this week: www.economist.com/obituary/202...",2025-02-20 15:21:27.196000+00:00,18,5,1,0.5719,Positivo
at://did:plc:luw7pcqimp4xchky7hdkvzvd/app.bsky.feed.post/3limmdu2fsk24,"My Charlemagne on the week to end all weeks in Europe. We are one month down, 47 to go of the Trump presidency. Will we be able to withstand it? www.economist.com/europe/2025/...",2025-02-20 15:32:07.050000+00:00,35,8,5,0.0,Neutral
at://did:plc:pzajbfbxbpdzve2lhwwlzfwe/app.bsky.feed.post/3limoccvrwk26,How far can knife crime be treated as a problem of supply? My latest story is on a peculiarly British problem and what is and isn't in the government's strategy for curbing it. (Also tested the much-trailed round-tipped knives: they are surprisingly good) www.economist.com/britain/2025...,2025-02-20 16:07:03.002000+00:00,20,6,3,-0.6369,Negativo
at://did:plc:cq3cgajrgw3sdbmfz2ml4374/app.bsky.feed.post/3liokkeu64s2p,Great job opening at The Economist: we're looking for an economics correspondent to cover Britain. No journalistic experience necessary. www.economist.com/britain/2025...,2025-02-21 10:05:17.992000+00:00,40,30,5,0.4404,Positivo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lioycjinys2g,Europe has had its bleakest week since the fall of the Iron Curtain. This is how it must respond to the threat posed by Donald Trump and Vladimir Putin econ.st/4gSbyQp,2025-02-21 14:11:26.792000+00:00,175,48,8,-0.5267,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3lioyadzhgc2g,America is fated to wage a titanic struggle over the power of the president econ.st/4kb0dOg,2025-02-21 14:10:13.931000+00:00,127,28,22,-0.3182,Negativo
at://did:plc:uod7l6gktnbincngqypbi4zb/app.bsky.feed.post/3liianimjtk2g,"Australia has been brooding for years about its dependency on America for security and China for prosperity. That angst may just stand Australia in good stead in a lonelier, harsher world. An edition of The Telegram reported from Sydney, Canberra and Perth

www.economist.com/internationa...",2025-02-18 21:52:06.743000+00:00,44,10,4,-0.0516,Negativo
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3li62hqrsfk2h,"If Friedrich Merz becomes Germany’s chancellor he will need a mandate for sweeping change. So far, he has been too timid to ask for one econ.st/42SJskJ",2025-02-14 20:34:54.108000+00:00,44,7,7,-0.25,Negativo
at://did:plc:cq3cgajrgw3sdbmfz2ml4374/app.bsky.feed.post/3li2b3rycpk25,"The big question after reading Get In: Is Sir Keir Starmer a chump? 
www.economist.com/britain/2025...",2025-02-13 08:22:49.997000+00:00,20,7,12,0.0,Neutral
at://did:plc:j7ee6oemj2otwkye7uhv7q2k/app.bsky.feed.post/3li4z2tiims2r,"On the ageing of London, which I think reveals the city's strengths as well as its problems
www.economist.com/britain/2025...",2025-02-14 10:37:07.302000+00:00,34,8,1,0.2732,Positivo
at://did:plc:evoelys564465icuqlatjdau/app.bsky.feed.post/3li5caiag5s2p,The last thing that Indonesia’s navy needs is an aircraft carrier. Our Banyan this week:,2025-02-14 13:21:20.508000+00:00,13,3,0,0.0,Neutral
at://did:plc:bonfenuobglfiguxubvmcrow/app.bsky.feed.post/3li5lxcos7s2m,"The Economist's obituary this week is of Donald Shoup. As a rule, our brilliant obits editor, Ann Wroe, avoids writing about economists for the obit pages, figuring there's enough of them in the rest of the paper. Shoup was interesting enough to deserve a place 
www.economist.com/obituary/202...",2025-02-14 16:15:10.114000+00:00,56,12,3,0.7003,Positivo
at://did:plc:5jxq665jzrekunbjdjgixupa/app.bsky.feed.post/3li5yx5vfd22c,"How are Germans planning to vote? I took a look, with five charts and a bunch of data 🇩🇪📈",2025-02-14 20:07:43.723000+00:00,138,43,6,0.0,Neutral
at://did:plc:mhzk3blh4pfxo3fqh2meowbb/app.bsky.feed.post/3li2s4wb66223,Will Donald Trump and Elon Musk wreck the Pentagon or reform it? America’s security depends upon their success econ.st/4hBgudp,2025-02-13 13:27:41.612000+00:00,57,13,20,0.4939,Positivo
at://did:plc:kyw6ixvyu2ntuesu4waayf5n/app.bsky.feed.post/3li2gqli3gs27,"The impact of the latest round of tariffs on US imports from China depends on what the alternatives are. If you thought most of these imported goods are easy to get from elsewhere, I'd think again 
www.economist.com/graphic-deta...",2025-02-13 10:03:56.528000+00:00,22,6,0,0.4404,Positivo
at://did:plc:pzajbfbxbpdzve2lhwwlzfwe/app.bsky.feed.post/3lhjnkjzxwk2a,"Wrote about the Ox-Cam Arc. Levers that could raise growth materially and quickly don't come easier than this. And Labour can pull it. 
www.economist.com/britain/2025...",2025-02-06 17:50:34.330000+00:00,49,8,4,0.069,Positivo
at://did:plc:ydzixaukeic65suig23oaf2w/app.bsky.feed.post/3lhkiqjyj7k2a,"My year-long investigation into the multibillion dollar world of online scams is out today  — on the cover of The Economist and in my new 8-part podcast series, Scam Inc

Read the article: bit.ly/scam-inc
Listen to the podcast: econ.st/3CFzGaL",2025-02-07 01:57:06.638000+00:00,236,72,20,-0.8176,Negativo
at://did:plc:qh3lu3dwvmmgxkwm5pdlthwz/app.bsky.feed.post/3lhkqkm6y3s2z,"I spent the last two days speaking w researchers and activists doing some of the most groundbreaking work on human rights in China. Many are facing pay cuts, layoffs, and total shutdown after the sudden freeze in US foreign aid
www.economist.com/china/2025/0...",2025-02-07 04:16:57.554000+00:00,67,28,1,-0.34,Negativo
at://did:plc:qh3lu3dwvmmgxkwm5pdlthwz/app.bsky.feed.post/3lhl5fkhfac2t,"Taiwan's armed forces have a Chinese spy problem. Prosecutions for Chinese espionage have jumped fourfold in the last 4 years. 2/3 of alleged spies last year were current or retired military personnel. China is also using new tactics to recruit younger collaborators
www.economist.com/asia/2025/02...",2025-02-07 08:06:46.605000+00:00,53,19,2,-0.4019,Negativo
