Date,Price,Volume,Opening,Min,Max,ticker,settlement,instrument_type
2023-01-02T00:00:00-03:00,12690.0,2954318.0,12450.0,12100.0,12763.0,TEN,A-24HS,CEDEARS
2023-01-03T00:00:00-03:00,11661.5,144802144.0,11979.5,11410.0,12056.5,TEN,A-24HS,CEDEARS
2023-01-04T00:00:00-03:00,10952.5,69833248.0,11200.0,10840.0,11263.0,TEN,A-24HS,CEDEARS
2023-01-05T00:00:00-03:00,11241.0,98606872.0,11080.0,11080.0,11245.5,TEN,A-24HS,CEDEARS
2023-01-06T00:00:00-03:00,11258.0,100996304.0,11350.0,11210.0,11435.5,TEN,A-24HS,CEDEARS
2023-01-09T00:00:00-03:00,11309.0,74601752.0,11290.0,11290.0,11710.0,TEN,A-24HS,CEDEARS
2023-01-10T00:00:00-03:00,11488.0,73436208.0,11700.0,11270.5,11715.0,TEN,A-24HS,CEDEARS
2023-01-11T00:00:00-03:00,11607.5,45931692.0,11546.0,11398.0,11668.5,TEN,A-24HS,CEDEARS
2023-01-12T00:00:00-03:00,12099.5,67399872.0,11718.0,11718.0,12115.0,TEN,A-24HS,CEDEARS
2023-01-13T00:00:00-03:00,12262.5,46826344.0,12161.0,12025.0,12312.0,TEN,A-24HS,CEDEARS
2023-01-16T00:00:00-03:00,12301.0,5922906.0,12240.0,12000.0,12515.0,TEN,A-24HS,CEDEARS
2023-01-17T00:00:00-03:00,12974.5,65066172.0,12518.0,12518.0,13100.0,TEN,A-24HS,CEDEARS
2023-01-18T00:00:00-03:00,12642.0,126706232.0,13555.0,12616.5,13555.0,TEN,A-24HS,CEDEARS
2023-01-19T00:00:00-03:00,12768.5,63646740.0,12700.0,12296.0,12825.5,TEN,A-24HS,CEDEARS
2023-01-20T00:00:00-03:00,12817.0,49850920.0,12800.0,12680.0,13110.0,TEN,A-24HS,CEDEARS
2023-01-23T00:00:00-03:00,12696.5,144923664.0,12950.0,12668.0,12991.0,TEN,A-24HS,CEDEARS
2023-01-24T00:00:00-03:00,12587.5,70988408.0,12700.0,12438.5,12716.0,TEN,A-24HS,CEDEARS
2023-01-25T00:00:00-03:00,12883.0,8645616.0,12587.5,12500.0,12915.0,TEN,A-24HS,CEDEARS
2023-01-26T00:00:00-03:00,13102.0,7047401.5,12883.0,12752.5,13103.0,TEN,A-24HS,CEDEARS
2023-01-27T00:00:00-03:00,13080.0,113341832.0,13120.0,13013.0,13424.0,TEN,A-24HS,CEDEARS
2023-01-30T00:00:00-03:00,12975.0,20332546.0,13176.0,12998.5,13176.0,TEN,A-24HS,CEDEARS
2023-01-31T00:00:00-03:00,13060.0,40144232.0,12975.0,12805.0,13123.0,TEN,A-24HS,CEDEARS
2023-02-01T00:00:00-03:00,12725.0,92608160.0,12870.5,12412.0,12870.5,TEN,A-24HS,CEDEARS
2023-02-02T00:00:00-03:00,12132.5,65979828.0,12725.0,12036.0,12725.0,TEN,A-24HS,CEDEARS
2023-02-03T00:00:00-03:00,11980.5,37319024.0,12351.0,11874.0,12351.0,TEN,A-24HS,CEDEARS
2023-02-06T00:00:00-03:00,11967.5,28227104.0,11850.0,11649.5,11943.0,TEN,A-24HS,CEDEARS
2023-02-07T00:00:00-03:00,12080.0,14330966.0,12000.0,11963.0,12091.0,TEN,A-24HS,CEDEARS
2023-02-08T00:00:00-03:00,12306.0,16070626.0,12250.0,12143.5,12357.5,TEN,A-24HS,CEDEARS
2023-02-09T00:00:00-03:00,12370.0,16648983.0,12400.0,12324.0,12442.5,TEN,A-24HS,CEDEARS
2023-02-10T00:00:00-03:00,12757.5,42843412.0,12500.0,12500.0,12769.5,TEN,A-24HS,CEDEARS
2023-02-13T00:00:00-03:00,12697.0,21998752.0,12757.5,12500.0,12757.5,TEN,A-24HS,CEDEARS
2023-02-14T00:00:00-03:00,12919.5,34175728.0,12900.0,12823.0,13032.5,TEN,A-24HS,CEDEARS
2023-02-15T00:00:00-03:00,12701.0,4864789.5,12922.0,12564.5,12922.0,TEN,A-24HS,CEDEARS
2023-02-16T00:00:00-03:00,13599.0,148204512.0,13600.0,13116.5,13800.0,TEN,A-24HS,CEDEARS
2023-02-17T00:00:00-03:00,12917.0,36133956.0,13599.0,12820.0,13599.0,TEN,A-24HS,CEDEARS
2023-02-22T00:00:00-03:00,12224.5,27981452.0,12895.0,12156.0,12895.0,TEN,A-24HS,CEDEARS
2023-02-23T00:00:00-03:00,12480.5,65818708.0,12381.5,12350.0,12667.0,TEN,A-24HS,CEDEARS
2023-02-24T00:00:00-03:00,12300.0,15716940.0,12402.5,12100.5,12402.5,TEN,A-24HS,CEDEARS
2023-02-27T00:00:00-03:00,12400.0,21347604.0,12373.5,12370.5,12546.0,TEN,A-24HS,CEDEARS
2023-02-28T00:00:00-03:00,12113.5,21667916.0,12400.0,12050.0,12400.0,TEN,A-24HS,CEDEARS
2023-03-01T00:00:00-03:00,12400.0,14548648.0,12181.0,12181.0,12435.5,TEN,A-24HS,CEDEARS
2023-03-02T00:00:00-03:00,12899.0,16564378.0,12754.0,12654.5,12884.5,TEN,A-24HS,CEDEARS
2023-03-03T00:00:00-03:00,12813.0,16717124.0,12798.0,12716.5,12962.5,TEN,A-24HS,CEDEARS
2023-03-06T00:00:00-03:00,13000.0,68721528.0,12767.5,12767.5,13000.0,TEN,A-24HS,CEDEARS
2023-03-07T00:00:00-03:00,12959.5,16613388.0,12789.0,12789.0,13218.0,TEN,A-24HS,CEDEARS
2023-03-08T00:00:00-03:00,12830.0,15673764.0,12750.0,12600.0,12810.0,TEN,A-24HS,CEDEARS
2023-03-09T00:00:00-03:00,12710.0,45368896.0,12780.0,12696.0,13000.5,TEN,A-24HS,CEDEARS
2023-03-10T00:00:00-03:00,12566.5,17453468.0,12800.0,12571.5,12958.0,TEN,A-24HS,CEDEARS
2023-03-13T00:00:00-03:00,12212.0,8682328.0,12320.0,12152.0,12409.0,TEN,A-24HS,CEDEARS
2023-03-14T00:00:00-03:00,12269.0,6258681.5,12272.0,12095.0,12454.0,TEN,A-24HS,CEDEARS
2023-03-15T00:00:00-03:00,11337.5,66631108.0,11700.0,11128.0,11700.0,TEN,A-24HS,CEDEARS
2023-03-16T00:00:00-03:00,11599.5,21727320.0,11246.0,11125.5,11606.5,TEN,A-24HS,CEDEARS
2023-03-17T00:00:00-03:00,11381.5,29960030.0,11307.5,11280.0,11500.0,TEN,A-24HS,CEDEARS
2023-03-20T00:00:00-03:00,11465.0,13408025.0,11381.5,11381.5,11604.0,TEN,A-24HS,CEDEARS
2023-03-21T00:00:00-03:00,11866.5,54286244.0,11922.0,11712.0,11988.0,TEN,A-24HS,CEDEARS
2023-03-22T00:00:00-03:00,11420.0,98294136.0,11702.0,11404.0,11751.0,TEN,A-24HS,CEDEARS
2023-03-23T00:00:00-03:00,11001.0,47214016.0,11568.0,10900.5,11641.5,TEN,A-24HS,CEDEARS
2023-03-27T00:00:00-03:00,11172.5,18941234.0,11000.0,10862.0,11220.0,TEN,A-24HS,CEDEARS
2023-03-28T00:00:00-03:00,11264.5,38309468.0,11250.0,11239.5,11392.0,TEN,A-24HS,CEDEARS
2023-03-29T00:00:00-03:00,11330.5,3719848.5,11275.0,11214.0,11384.0,TEN,A-24HS,CEDEARS
2023-03-30T00:00:00-03:00,11407.5,17619550.0,11336.0,11332.0,11487.5,TEN,A-24HS,CEDEARS
2023-03-31T00:00:00-03:00,11560.5,45220928.0,11576.5,11450.0,11627.5,TEN,A-24HS,CEDEARS
2023-04-03T00:00:00-03:00,12036.5,50809252.0,12040.0,11950.0,12208.0,TEN,A-24HS,CEDEARS
2023-04-04T00:00:00-03:00,11713.5,56780632.0,11981.0,11673.0,12064.0,TEN,A-24HS,CEDEARS
2023-04-05T00:00:00-03:00,11600.5,34226664.0,12000.0,11489.0,12000.0,TEN,A-24HS,CEDEARS
2023-04-10T00:00:00-03:00,11485.0,39659652.0,11680.0,11438.0,11689.5,TEN,A-24HS,CEDEARS
2023-04-11T00:00:00-03:00,11591.5,64702264.0,11600.0,11564.0,11741.5,TEN,A-24HS,CEDEARS
2023-04-12T00:00:00-03:00,11679.5,53301212.0,11746.0,11623.0,11750.0,TEN,A-24HS,CEDEARS
2023-04-13T00:00:00-03:00,12048.0,34563060.0,11844.0,11844.0,12057.0,TEN,A-24HS,CEDEARS
2023-04-14T00:00:00-03:00,11888.5,33523784.0,12012.0,11800.0,12028.0,TEN,A-24HS,CEDEARS
2023-04-17T00:00:00-03:00,11995.5,97615808.0,11888.5,11856.5,12088.0,TEN,A-24HS,CEDEARS
2023-04-18T00:00:00-03:00,12410.5,70988688.0,12050.0,11930.0,12433.0,TEN,A-24HS,CEDEARS
2023-04-19T00:00:00-03:00,12512.5,34164628.0,12411.5,12229.5,12617.0,TEN,A-24HS,CEDEARS
2023-04-20T00:00:00-03:00,12536.0,59334872.0,12490.0,12243.5,12614.0,TEN,A-24HS,CEDEARS
2023-04-21T00:00:00-03:00,12993.0,35936616.0,12550.0,12390.0,13040.0,TEN,A-24HS,CEDEARS
2023-04-24T00:00:00-03:00,13839.5,97623384.0,13192.0,13063.5,13850.0,TEN,A-24HS,CEDEARS
2023-04-25T00:00:00-03:00,13349.0,110546696.0,13326.0,13305.0,13821.0,TEN,A-24HS,CEDEARS
2023-04-26T00:00:00-03:00,13430.0,43974800.0,13305.0,12938.0,13410.0,TEN,A-24HS,CEDEARS
2023-04-27T00:00:00-03:00,12714.5,67304024.0,13353.0,12690.0,13353.0,TEN,A-24HS,CEDEARS
2023-04-28T00:00:00-03:00,12979.0,50866408.0,12846.0,12846.0,13174.0,TEN,A-24HS,CEDEARS
2023-05-02T00:00:00-03:00,12549.5,52417584.0,12600.0,12339.5,12660.0,TEN,A-24HS,CEDEARS
2023-05-03T00:00:00-03:00,12042.5,176692080.0,12653.0,12020.0,12653.0,TEN,A-24HS,CEDEARS
2023-05-04T00:00:00-03:00,12062.5,211635136.0,12185.5,11976.0,12188.0,TEN,A-24HS,CEDEARS
2023-05-05T00:00:00-03:00,12479.5,122947296.0,12351.5,12276.0,12493.0,TEN,A-24HS,CEDEARS
2023-05-08T00:00:00-03:00,12683.5,58833916.0,12734.0,12496.0,12734.0,TEN,A-24HS,CEDEARS
2023-05-09T00:00:00-03:00,12447.0,34391444.0,12544.0,12405.5,12644.0,TEN,A-24HS,CEDEARS
2023-05-10T00:00:00-03:00,12135.0,61195984.0,12300.0,12011.0,12300.0,TEN,A-24HS,CEDEARS
2023-05-11T00:00:00-03:00,12022.5,99519760.0,11978.0,11854.0,12067.0,TEN,A-24HS,CEDEARS
2023-05-12T00:00:00-03:00,12427.0,180154080.0,12210.0,12152.0,12472.0,TEN,A-24HS,CEDEARS
2023-05-15T00:00:00-03:00,12606.5,26186486.0,12422.0,12382.5,12622.5,TEN,A-24HS,CEDEARS
2023-05-16T00:00:00-03:00,12630.5,67127256.0,12563.5,12522.5,12710.5,TEN,A-24HS,CEDEARS
2023-05-17T00:00:00-03:00,12995.0,52366536.0,12800.0,12800.0,12992.5,TEN,A-24HS,CEDEARS
2023-05-18T00:00:00-03:00,13203.5,34054364.0,12806.0,12725.0,13244.5,TEN,A-24HS,CEDEARS
2023-05-19T00:00:00-03:00,13214.0,34245800.0,13300.0,13166.0,13444.5,TEN,A-24HS,CEDEARS
2023-05-22T00:00:00-03:00,12991.0,77847128.0,13139.5,12870.0,13139.5,TEN,A-24HS,CEDEARS
2023-05-23T00:00:00-03:00,13102.5,48227896.0,13178.0,13025.0,13178.0,TEN,A-24HS,CEDEARS
2023-05-24T00:00:00-03:00,12939.5,14779726.0,13100.0,12900.0,13236.0,TEN,A-24HS,CEDEARS
2023-05-29T00:00:00-03:00,12800.0,16432415.0,12900.0,12330.5,13500.0,TEN,A-24HS,CEDEARS
2023-05-30T00:00:00-03:00,12453.5,55958388.0,12697.0,12367.0,12697.0,TEN,A-24HS,CEDEARS
2023-05-31T00:00:00-03:00,12112.5,101938400.0,12307.5,12063.5,12307.5,TEN,A-24HS,CEDEARS
2023-06-01T00:00:00-03:00,12756.0,92222032.0,12407.0,12258.5,12794.0,TEN,A-24HS,CEDEARS
2023-06-02T00:00:00-03:00,13235.0,99498080.0,12895.0,12895.0,13346.5,TEN,A-24HS,CEDEARS
2023-06-05T00:00:00-03:00,13239.5,122211528.0,13260.0,13154.5,13355.0,TEN,A-24HS,CEDEARS
2023-06-06T00:00:00-03:00,13451.5,80140848.0,13580.0,13187.0,13580.0,TEN,A-24HS,CEDEARS
2023-06-07T00:00:00-03:00,13717.5,161778880.0,13451.0,13394.0,13774.0,TEN,A-24HS,CEDEARS
2023-06-08T00:00:00-03:00,13862.0,115204856.0,13750.0,13700.0,13909.0,TEN,A-24HS,CEDEARS
2023-06-09T00:00:00-03:00,13750.5,53486036.0,13835.0,13717.0,13916.0,TEN,A-24HS,CEDEARS
2023-06-12T00:00:00-03:00,13715.0,195217120.0,13800.0,13627.0,13802.0,TEN,A-24HS,CEDEARS
2023-06-13T00:00:00-03:00,14071.0,179309248.0,14003.5,14003.5,14244.0,TEN,A-24HS,CEDEARS
2023-06-14T00:00:00-03:00,13980.0,25343352.0,14110.0,13926.5,14178.0,TEN,A-24HS,CEDEARS
2023-06-15T00:00:00-03:00,14404.5,74948800.0,14228.0,14228.0,14460.0,TEN,A-24HS,CEDEARS
2023-06-16T00:00:00-03:00,14291.0,82412976.0,14420.0,14232.5,14464.0,TEN,A-24HS,CEDEARS
2023-06-21T00:00:00-03:00,14311.5,42044896.0,14316.0,14132.0,14347.5,TEN,A-24HS,CEDEARS
2023-06-22T00:00:00-03:00,14341.5,40013180.0,14181.0,14181.0,14378.0,TEN,A-24HS,CEDEARS
2023-06-23T00:00:00-03:00,14512.5,87172600.0,14350.0,14234.0,14516.5,TEN,A-24HS,CEDEARS
2023-06-26T00:00:00-03:00,14515.5,86978544.0,14840.5,14455.0,14840.5,TEN,A-24HS,CEDEARS
2023-06-27T00:00:00-03:00,14515.0,95934016.0,14362.0,14351.5,14582.5,TEN,A-24HS,CEDEARS
2023-06-28T00:00:00-03:00,14383.5,64594540.0,14372.0,14355.0,14488.0,TEN,A-24HS,CEDEARS
2023-06-29T00:00:00-03:00,14856.5,251263520.0,14940.0,14766.5,15038.5,TEN,A-24HS,CEDEARS
2023-06-30T00:00:00-03:00,15377.5,182945600.0,15098.0,15098.0,15407.0,TEN,A-24HS,CEDEARS
2023-07-03T00:00:00-03:00,15480.0,161775808.0,15307.5,15111.5,16300.0,TEN,A-24HS,CEDEARS
2023-07-04T00:00:00-03:00,15704.5,30102104.0,15530.0,15500.0,16400.0,TEN,A-24HS,CEDEARS
2023-07-05T00:00:00-03:00,15162.0,185088240.0,15298.0,15065.0,15298.0,TEN,A-24HS,CEDEARS
2023-07-06T00:00:00-03:00,15006.0,205862304.0,14993.5,14820.0,15013.5,TEN,A-24HS,CEDEARS
2023-07-07T00:00:00-03:00,15606.5,202519024.0,15336.5,15256.0,15684.5,TEN,A-24HS,CEDEARS
2023-07-10T00:00:00-03:00,15552.0,153152224.0,15660.0,15394.5,15686.5,TEN,A-24HS,CEDEARS
2023-07-11T00:00:00-03:00,15965.0,98602328.0,15580.0,15580.0,15992.0,TEN,A-24HS,CEDEARS
2023-07-12T00:00:00-03:00,16438.5,156094160.0,16402.0,16332.5,16520.5,TEN,A-24HS,CEDEARS
2023-07-13T00:00:00-03:00,16870.0,74619800.0,16559.0,16559.0,16873.0,TEN,A-24HS,CEDEARS
2023-07-14T00:00:00-03:00,17185.5,96754528.0,16873.0,16830.5,17218.0,TEN,A-24HS,CEDEARS
2023-07-17T00:00:00-03:00,17007.0,46420712.0,17382.0,16980.0,17382.0,TEN,A-24HS,CEDEARS
2023-07-18T00:00:00-03:00,17092.5,32697014.0,17300.0,17058.5,17430.0,TEN,A-24HS,CEDEARS
2023-07-19T00:00:00-03:00,17050.0,90390376.0,17304.0,16954.5,17304.0,TEN,A-24HS,CEDEARS
2023-07-20T00:00:00-03:00,17545.5,60500152.0,17400.0,17400.0,17562.5,TEN,A-24HS,CEDEARS
2023-07-21T00:00:00-03:00,17730.5,75649504.0,17546.0,17487.5,17750.0,TEN,A-24HS,CEDEARS
2023-07-24T00:00:00-03:00,17818.5,83225864.0,17685.0,17685.0,17855.0,TEN,A-24HS,CEDEARS
2023-07-25T00:00:00-03:00,18034.5,103662680.0,17715.0,17632.0,18050.0,TEN,A-24HS,CEDEARS
2023-07-26T00:00:00-03:00,17955.0,62157672.0,17836.0,17704.0,18005.0,TEN,A-24HS,CEDEARS
2023-07-27T00:00:00-03:00,17878.0,52718568.0,17950.5,17869.0,18120.5,TEN,A-24HS,CEDEARS
2023-07-28T00:00:00-03:00,18163.5,51789552.0,18186.0,18025.0,18192.0,TEN,A-24HS,CEDEARS
2023-07-31T00:00:00-03:00,18455.0,37741956.0,18200.0,18200.0,18516.5,TEN,A-24HS,CEDEARS
2023-08-01T00:00:00-03:00,18832.5,77198304.0,18585.5,18500.0,18879.5,TEN,A-24HS,CEDEARS
2023-08-02T00:00:00-03:00,18755.5,44930368.0,18508.5,18401.5,18760.0,TEN,A-24HS,CEDEARS
2023-08-03T00:00:00-03:00,18408.0,776392256.0,18226.5,18108.5,18582.5,TEN,A-24HS,CEDEARS
2023-08-04T00:00:00-03:00,19199.0,259880224.0,19137.0,19088.0,19412.0,TEN,A-24HS,CEDEARS
2023-08-07T00:00:00-03:00,19562.0,44543448.0,18990.0,18990.0,19586.0,TEN,A-24HS,CEDEARS
2023-08-08T00:00:00-03:00,19722.0,86296456.0,19500.0,19500.0,19950.0,TEN,A-24HS,CEDEARS
2023-08-09T00:00:00-03:00,19928.0,115229680.0,20176.0,19897.5,20403.5,TEN,A-24HS,CEDEARS
2023-08-10T00:00:00-03:00,20171.5,59664272.0,20022.0,20022.0,20341.0,TEN,A-24HS,CEDEARS
2023-08-11T00:00:00-03:00,20258.0,92407320.0,20412.0,20025.5,20412.0,TEN,A-24HS,CEDEARS
2023-08-14T00:00:00-03:00,22040.0,209682368.0,20917.0,20917.0,22204.0,TEN,A-24HS,CEDEARS
2023-08-15T00:00:00-03:00,23394.0,65318248.0,22062.5,22048.5,23376.0,TEN,A-24HS,CEDEARS
2023-08-16T00:00:00-03:00,23849.5,97828512.0,23500.0,23500.0,24003.0,TEN,A-24HS,CEDEARS
2023-08-17T00:00:00-03:00,24478.0,71431240.0,24131.5,24063.5,24712.5,TEN,A-24HS,CEDEARS
2023-08-18T00:00:00-03:00,24793.0,109653184.0,24644.0,24481.5,24842.0,TEN,A-24HS,CEDEARS
2023-08-22T00:00:00-03:00,24519.0,89755192.0,24500.0,24436.5,25010.0,TEN,A-24HS,CEDEARS
2023-08-23T00:00:00-03:00,24547.5,206253344.0,24348.0,24136.0,24625.0,TEN,A-24HS,CEDEARS
2023-08-24T00:00:00-03:00,24751.0,215892816.0,24580.0,24565.0,24933.0,TEN,A-24HS,CEDEARS
2023-08-25T00:00:00-03:00,24970.5,83611384.0,24800.0,24731.0,25056.0,TEN,A-24HS,CEDEARS
2023-08-28T00:00:00-03:00,25805.5,59004348.0,25269.0,25269.0,25833.0,TEN,A-24HS,CEDEARS
2023-08-29T00:00:00-03:00,26751.5,67143856.0,26500.0,26137.0,26830.0,TEN,A-24HS,CEDEARS
2023-08-30T00:00:00-03:00,26624.0,194209696.0,27360.0,26187.0,27360.0,TEN,A-24HS,CEDEARS
2023-08-31T00:00:00-03:00,24856.0,129025328.0,26175.5,24700.0,26175.5,TEN,A-24HS,CEDEARS
2023-09-01T00:00:00-03:00,24757.0,40821292.0,25473.0,24676.0,25476.0,TEN,A-24HS,CEDEARS
2023-09-04T00:00:00-03:00,24780.0,31908244.0,24750.0,22998.0,25251.0,TEN,A-24HS,CEDEARS
2023-09-05T00:00:00-03:00,24345.5,108824840.0,24918.0,24030.5,24945.5,TEN,A-24HS,CEDEARS
2023-09-06T00:00:00-03:00,24422.0,97884336.0,23372.0,23372.0,24732.0,TEN,A-24HS,CEDEARS
2023-09-07T00:00:00-03:00,23228.5,162370016.0,24450.0,23223.5,24450.0,TEN,A-24HS,CEDEARS
2023-09-08T00:00:00-03:00,23523.5,220837216.0,23499.0,23436.0,23795.5,TEN,A-24HS,CEDEARS
2023-09-11T00:00:00-03:00,23700.0,51143480.0,23752.0,23555.0,23865.5,TEN,A-24HS,CEDEARS
2023-09-12T00:00:00-03:00,24126.5,44539864.0,24000.0,23766.0,24135.5,TEN,A-24HS,CEDEARS
2023-09-13T00:00:00-03:00,23813.0,45628796.0,24128.0,23750.0,24241.5,TEN,A-24HS,CEDEARS
2023-09-14T00:00:00-03:00,24388.0,27047022.0,24765.5,24244.5,24765.5,TEN,A-24HS,CEDEARS
2023-09-15T00:00:00-03:00,24138.5,48568224.0,23500.0,23500.0,24564.0,TEN,A-24HS,CEDEARS
2023-09-18T00:00:00-03:00,23991.0,40363740.0,24249.0,23850.0,24249.0,TEN,A-24HS,CEDEARS
2023-09-19T00:00:00-03:00,23677.5,66480488.0,23973.0,23585.5,23973.0,TEN,A-24HS,CEDEARS
2023-09-20T00:00:00-03:00,23699.5,50545696.0,23300.0,23300.0,23980.5,TEN,A-24HS,CEDEARS
2023-09-21T00:00:00-03:00,23329.0,27227884.0,23800.0,23200.0,23800.0,TEN,A-24HS,CEDEARS
2023-09-22T00:00:00-03:00,23392.0,117480040.0,23600.0,23213.5,23732.0,TEN,A-24HS,CEDEARS
2023-09-25T00:00:00-03:00,23745.0,94082416.0,23371.5,23233.0,23822.0,TEN,A-24HS,CEDEARS
2023-09-26T00:00:00-03:00,23929.5,46056112.0,23712.0,23642.5,24238.0,TEN,A-24HS,CEDEARS
2023-09-27T00:00:00-03:00,25133.5,59768148.0,24338.5,24338.5,25203.0,TEN,A-24HS,CEDEARS
2023-09-28T00:00:00-03:00,26311.5,59494752.0,24706.0,24706.0,26316.0,TEN,A-24HS,CEDEARS
2023-09-29T00:00:00-03:00,25970.5,132098952.0,26314.0,25500.0,26453.0,TEN,A-24HS,CEDEARS
