Date,Price,Volume,Opening,Min,Max,ticker,settlement,instrument_type
2023-10-02T00:00:00-03:00,25266.5,121994064.0,25435.0,25193.0,25550.0,TEN,A-24HS,CEDEARS
2023-10-03T00:00:00-03:00,26421.5,136537104.0,25267.0,25087.5,26577.0,TEN,A-24HS,CEDEARS
2023-10-04T00:00:00-03:00,27208.5,109450936.0,26122.0,25700.0,27315.0,TEN,A-24HS,CEDEARS
2023-10-05T00:00:00-03:00,26191.0,57554352.0,27500.0,25000.0,28162.5,TEN,A-24HS,CEDEARS
2023-10-06T00:00:00-03:00,26715.0,68909168.0,27165.5,26715.5,28003.5,TEN,A-24HS,CEDEARS
2023-10-09T00:00:00-03:00,28532.0,276664224.0,27780.0,27780.0,29099.0,TEN,A-24HS,CEDEARS
2023-10-10T00:00:00-03:00,30957.5,349311040.0,28600.0,28600.0,32097.5,TEN,A-24HS,CEDEARS
2023-10-11T00:00:00-03:00,30612.0,347388352.0,32000.0,29064.5,32000.0,TEN,A-24HS,CEDEARS
2023-10-12T00:00:00-03:00,30882.0,262212064.0,30550.0,30550.0,31600.0,TEN,A-24HS,CEDEARS
2023-10-17T00:00:00-03:00,32461.5,234510448.0,32432.5,32200.0,33554.0,TEN,A-24HS,CEDEARS
2023-10-18T00:00:00-03:00,31913.0,147044768.0,33239.5,31535.0,33239.5,TEN,A-24HS,CEDEARS
2023-10-19T00:00:00-03:00,31310.5,180856448.0,31502.5,31000.0,32141.5,TEN,A-24HS,CEDEARS
2023-10-20T00:00:00-03:00,33920.5,200613120.0,32000.0,31443.0,35917.5,TEN,A-24HS,CEDEARS
2023-10-23T00:00:00-03:00,29434.0,90183024.0,33600.0,29000.0,33600.0,TEN,A-24HS,CEDEARS
2023-10-24T00:00:00-03:00,28100.0,58699120.0,30610.0,28100.0,31304.0,TEN,A-24HS,CEDEARS
2023-10-25T00:00:00-03:00,29451.5,83579464.0,29019.5,26714.0,29535.5,TEN,A-24HS,CEDEARS
2023-10-26T00:00:00-03:00,27852.5,59553140.0,29472.0,27391.0,29472.0,TEN,A-24HS,CEDEARS
2023-10-27T00:00:00-03:00,26888.5,30372982.0,27500.0,26621.5,27950.0,TEN,A-24HS,CEDEARS
2023-10-30T00:00:00-03:00,26403.5,52354616.0,27500.0,26445.0,27500.0,TEN,A-24HS,CEDEARS
2023-10-31T00:00:00-03:00,27015.0,22395976.0,27000.0,26271.0,27015.0,TEN,A-24HS,CEDEARS
2023-11-01T00:00:00-03:00,28065.5,50449072.0,26481.0,26481.0,28125.0,TEN,A-24HS,CEDEARS
2023-11-02T00:00:00-03:00,30435.0,152578512.0,30903.5,30051.5,31270.0,TEN,A-24HS,CEDEARS
2023-11-03T00:00:00-03:00,30299.5,137545888.0,30734.5,29326.5,30734.5,TEN,A-24HS,CEDEARS
2023-11-07T00:00:00-03:00,29549.5,54977276.0,30600.0,29366.0,31601.5,TEN,A-24HS,CEDEARS
2023-11-08T00:00:00-03:00,28057.5,71741776.0,30052.0,27897.0,30052.0,TEN,A-24HS,CEDEARS
2023-11-09T00:00:00-03:00,29500.0,32421408.0,28500.0,28490.0,29588.5,TEN,A-24HS,CEDEARS
2023-11-10T00:00:00-03:00,30282.5,112941576.0,30216.5,30183.5,30984.5,TEN,A-24HS,CEDEARS
2023-11-13T00:00:00-03:00,30659.5,48360992.0,31400.0,30000.0,31400.0,TEN,A-24HS,CEDEARS
2023-11-14T00:00:00-03:00,30631.0,52625784.0,31656.5,30406.0,31656.5,TEN,A-24HS,CEDEARS
2023-11-15T00:00:00-03:00,30360.5,43786140.0,30631.0,30316.0,31034.0,TEN,A-24HS,CEDEARS
2023-11-16T00:00:00-03:00,29020.0,63072048.0,30500.0,28881.0,30880.0,TEN,A-24HS,CEDEARS
2023-11-17T00:00:00-03:00,30981.5,70392448.0,29562.0,26267.5,31500.0,TEN,A-24HS,CEDEARS
2023-11-21T00:00:00-03:00,29996.5,64291744.0,36000.0,28333.0,36000.0,TEN,A-24HS,CEDEARS
2023-11-22T00:00:00-03:00,33943.0,36075080.0,30100.0,28500.0,35350.0,TEN,A-24HS,CEDEARS
2023-11-23T00:00:00-03:00,34936.5,23177636.0,35895.0,30717.0,35895.0,TEN,A-24HS,CEDEARS
2023-11-24T00:00:00-03:00,33308.0,87646248.0,34935.0,31550.0,35000.0,TEN,A-24HS,CEDEARS
2023-11-27T00:00:00-03:00,29080.5,180788160.0,32820.0,27615.0,32820.0,TEN,A-24HS,CEDEARS
2023-11-28T00:00:00-03:00,28292.5,63255060.0,30500.0,27084.0,30500.0,TEN,A-24HS,CEDEARS
2023-11-29T00:00:00-03:00,27683.5,203324800.0,28900.0,27162.5,30299.5,TEN,A-24HS,CEDEARS
2023-11-30T00:00:00-03:00,28804.5,75317680.0,28400.0,28005.0,29330.5,TEN,A-24HS,CEDEARS
2023-12-01T00:00:00-03:00,31501.0,73411168.0,29500.0,28850.0,31737.0,TEN,A-24HS,CEDEARS
2023-12-04T00:00:00-03:00,31071.0,54173876.0,30500.0,30100.0,32700.0,TEN,A-24HS,CEDEARS
2023-12-05T00:00:00-03:00,31141.5,49817448.0,30781.0,29903.0,31304.0,TEN,A-24HS,CEDEARS
2023-12-06T00:00:00-03:00,31588.0,121239888.0,31410.0,30450.0,32690.0,TEN,A-24HS,CEDEARS
2023-12-07T00:00:00-03:00,33609.0,116564224.0,32700.0,31013.0,33783.5,TEN,A-24HS,CEDEARS
2023-12-11T00:00:00-03:00,34165.5,119959624.0,34500.0,32000.0,36510.0,TEN,A-24HS,CEDEARS
2023-12-12T00:00:00-03:00,34150.0,168578800.0,34175.0,32992.0,36998.0,TEN,A-24HS,CEDEARS
2023-12-13T00:00:00-03:00,34267.0,94942976.0,34200.0,31291.0,37867.0,TEN,A-24HS,CEDEARS
2023-12-14T00:00:00-03:00,34994.0,73925336.0,35000.0,33390.5,35000.0,TEN,A-24HS,CEDEARS
2023-12-15T00:00:00-03:00,34035.5,87883488.0,34500.0,33480.0,35000.0,TEN,A-24HS,CEDEARS
2023-12-18T00:00:00-03:00,32709.0,101542936.0,34000.0,32532.0,35000.0,TEN,A-24HS,CEDEARS
2023-12-19T00:00:00-03:00,33338.5,197793440.0,32700.0,32583.0,34797.0,TEN,A-24HS,CEDEARS
2023-12-20T00:00:00-03:00,32669.0,103759440.0,33000.0,32672.0,33706.0,TEN,A-24HS,CEDEARS
2023-12-21T00:00:00-03:00,33418.0,156349104.0,31362.5,31362.5,33884.0,TEN,A-24HS,CEDEARS
2023-12-22T00:00:00-03:00,33175.5,88070824.0,33420.0,32948.0,33986.0,TEN,A-24HS,CEDEARS
2023-12-26T00:00:00-03:00,32074.5,272867776.0,34000.0,31917.0,34000.0,TEN,A-24HS,CEDEARS
2023-12-27T00:00:00-03:00,31003.0,176548304.0,32070.0,30753.0,32701.5,TEN,A-24HS,CEDEARS
2023-12-28T00:00:00-03:00,33037.0,74144848.0,31450.0,31013.0,33293.0,TEN,A-24HS,CEDEARS
2023-12-29T00:00:00-03:00,33947.0,96917768.0,33149.5,32611.0,34679.5,TEN,A-24HS,CEDEARS
2024-01-02T00:00:00-03:00,34610.0,59763304.0,33900.0,33076.0,34817.5,TEN,A-24HS,CEDEARS
2024-01-03T00:00:00-03:00,36165.5,54265356.0,34700.0,33618.0,36233.0,TEN,A-24HS,CEDEARS
2024-01-04T00:00:00-03:00,36920.5,76641312.0,36644.5,35906.0,37198.0,TEN,A-24HS,CEDEARS
2024-01-05T00:00:00-03:00,38580.0,99610232.0,37000.0,37000.0,38606.5,TEN,A-24HS,CEDEARS
2024-01-08T00:00:00-03:00,40200.0,67109168.0,39303.5,38126.0,40194.0,TEN,A-24HS,CEDEARS
2024-01-09T00:00:00-03:00,39447.5,61633592.0,40000.0,38839.0,41232.5,TEN,A-24HS,CEDEARS
2024-01-10T00:00:00-03:00,38148.0,100530856.0,39000.5,38000.0,39927.5,TEN,A-24HS,CEDEARS
2024-01-11T00:00:00-03:00,37124.5,178042592.0,39000.0,37032.5,39000.0,TEN,A-24HS,CEDEARS
2024-01-12T00:00:00-03:00,36828.5,106491896.0,38000.0,36106.0,38000.0,TEN,A-24HS,CEDEARS
2024-01-15T00:00:00-03:00,38603.0,54691108.0,36828.5,36828.5,38780.0,TEN,A-24HS,CEDEARS
2024-01-16T00:00:00-03:00,38224.5,265421664.0,38900.0,36537.0,39000.0,TEN,A-24HS,CEDEARS
2024-01-17T00:00:00-03:00,39939.0,182690960.0,38224.5,37000.0,40505.5,TEN,A-24HS,CEDEARS
2024-01-18T00:00:00-03:00,40237.5,54103892.0,40617.5,40000.5,41200.0,TEN,A-24HS,CEDEARS
2024-01-19T00:00:00-03:00,41400.0,103354912.0,40240.0,40225.0,41450.0,TEN,A-24HS,CEDEARS
2024-01-22T00:00:00-03:00,41973.0,184302416.0,41770.0,41295.0,42000.0,TEN,A-24HS,CEDEARS
2024-01-23T00:00:00-03:00,41158.5,154805440.0,41800.0,41089.0,42235.0,TEN,A-24HS,CEDEARS
2024-01-24T00:00:00-03:00,42195.0,63307164.0,41050.0,40458.5,42222.5,TEN,A-24HS,CEDEARS
2024-01-25T00:00:00-03:00,41508.5,45516828.0,42195.0,41375.0,43555.0,TEN,A-24HS,CEDEARS
2024-01-26T00:00:00-03:00,40724.5,147983488.0,41450.0,40450.0,41667.5,TEN,A-24HS,CEDEARS
2024-01-29T00:00:00-03:00,40908.0,494940544.0,42401.0,39184.0,42401.0,TEN,A-24HS,CEDEARS
2024-01-30T00:00:00-03:00,40972.5,200389520.0,40925.5,39910.0,40985.5,TEN,A-24HS,CEDEARS
2024-01-31T00:00:00-03:00,40015.5,253772272.0,40970.0,39230.5,41561.5,TEN,A-24HS,CEDEARS
2024-02-01T00:00:00-03:00,41408.0,307906784.0,40500.0,39927.0,41480.5,TEN,A-24HS,CEDEARS
2024-02-02T00:00:00-03:00,40963.0,104198856.0,43000.0,41280.0,43731.0,TEN,A-24HS,CEDEARS
2024-02-05T00:00:00-03:00,40617.5,24409724.0,42000.0,40160.0,42000.0,TEN,A-24HS,CEDEARS
2024-02-06T00:00:00-03:00,39911.0,64689628.0,42000.0,39814.0,42000.0,TEN,A-24HS,CEDEARS
2024-02-07T00:00:00-03:00,39870.0,97855928.0,39930.0,39578.5,40608.5,TEN,A-24HS,CEDEARS
2024-02-08T00:00:00-03:00,39732.0,39002432.0,39600.5,39493.0,40460.0,TEN,A-24HS,CEDEARS
2024-02-09T00:00:00-03:00,39051.0,61945100.0,39653.0,39050.0,40049.0,TEN,A-24HS,CEDEARS
2024-02-14T00:00:00-03:00,37409.0,167620544.0,38999.0,36939.5,39500.0,TEN,A-24HS,CEDEARS
2024-02-15T00:00:00-03:00,37482.5,33279208.0,37500.0,37121.0,37784.0,TEN,A-24HS,CEDEARS
2024-02-16T00:00:00-03:00,36167.5,84428400.0,37000.0,35462.5,37000.0,TEN,A-24HS,CEDEARS
2024-02-19T00:00:00-03:00,35640.5,13499052.0,36069.0,34150.5,36500.0,TEN,A-24HS,CEDEARS
2024-02-20T00:00:00-03:00,36154.0,79712520.0,36539.5,35820.0,37249.5,TEN,A-24HS,CEDEARS
2024-02-21T00:00:00-03:00,36192.0,56246252.0,36154.5,35669.0,38919.0,TEN,A-24HS,CEDEARS
2024-02-22T00:00:00-03:00,38370.0,204976864.0,38001.5,38001.5,40600.0,TEN,A-24HS,CEDEARS
2024-02-23T00:00:00-03:00,39876.0,102844768.0,39999.5,37821.0,40000.0,TEN,A-24HS,CEDEARS
2024-02-26T00:00:00-03:00,39318.0,31728436.0,39870.0,37000.0,39981.0,TEN,A-24HS,CEDEARS
2024-02-27T00:00:00-03:00,39185.5,93752560.0,39680.0,39180.5,39694.0,TEN,A-24HS,CEDEARS
2024-02-28T00:00:00-03:00,38429.0,156287008.0,39382.0,38235.5,40685.5,TEN,A-24HS,CEDEARS
2024-02-29T00:00:00-03:00,37498.5,63022728.0,37000.0,37000.0,38832.5,TEN,A-24HS,CEDEARS
2024-03-01T00:00:00-03:00,38609.0,79332016.0,38500.0,37975.5,40342.5,TEN,A-24HS,CEDEARS
2024-03-04T00:00:00-03:00,37813.5,62473944.0,39999.0,37479.5,39999.0,TEN,A-24HS,CEDEARS
2024-03-05T00:00:00-03:00,38363.0,121847528.0,37810.0,37810.0,39690.0,TEN,A-24HS,CEDEARS
2024-03-06T00:00:00-03:00,37955.0,113292112.0,38274.0,36880.0,39017.0,TEN,A-24HS,CEDEARS
2024-03-07T00:00:00-03:00,38611.0,135012752.0,38356.0,38356.0,39076.0,TEN,A-24HS,CEDEARS
2024-03-08T00:00:00-03:00,39350.0,149581984.0,39000.0,38700.0,39730.0,TEN,A-24HS,CEDEARS
2024-03-11T00:00:00-03:00,38780.5,78279888.0,39226.5,38622.5,39291.0,TEN,A-24HS,CEDEARS
2024-03-12T00:00:00-03:00,40944.5,154503744.0,38781.0,38781.0,42000.0,TEN,A-24HS,CEDEARS
2024-03-13T00:00:00-03:00,41027.0,101839432.0,40928.5,40880.5,42390.0,TEN,A-24HS,CEDEARS
2024-03-14T00:00:00-03:00,41099.5,93147064.0,41800.0,40870.5,41800.0,TEN,A-24HS,CEDEARS
2024-03-15T00:00:00-03:00,41405.5,22930298.0,41100.0,40859.5,41453.5,TEN,A-24HS,CEDEARS
2024-03-18T00:00:00-03:00,41441.0,292559744.0,41455.0,40805.0,41567.5,TEN,A-24HS,CEDEARS
2024-03-19T00:00:00-03:00,42399.5,109612856.0,41923.0,41584.0,42559.0,TEN,A-24HS,CEDEARS
2024-03-20T00:00:00-03:00,43279.0,198592592.0,42920.0,42296.0,43299.0,TEN,A-24HS,CEDEARS
2024-03-21T00:00:00-03:00,43411.0,79375456.0,43619.5,42995.0,43674.0,TEN,A-24HS,CEDEARS
2024-03-22T00:00:00-03:00,43233.5,92160624.0,43505.5,43080.0,43761.0,TEN,A-24HS,CEDEARS
2024-03-25T00:00:00-03:00,42700.0,44081384.0,43233.5,42752.0,43459.5,TEN,A-24HS,CEDEARS
2024-03-26T00:00:00-03:00,43495.0,69254320.0,43215.0,43128.0,43780.5,TEN,A-24HS,CEDEARS
2024-03-27T00:00:00-03:00,43041.0,49049828.0,43550.0,42785.0,43986.0,TEN,A-24HS,CEDEARS
2024-04-03T00:00:00-03:00,43248.0,175976608.0,42000.5,42000.5,43404.5,TEN,A-24HS,CEDEARS
2024-04-04T00:00:00-03:00,42092.5,54394420.0,43295.0,41949.0,43900.0,TEN,A-24HS,CEDEARS
2024-04-05T00:00:00-03:00,41935.5,68930432.0,42500.0,40916.0,42500.0,TEN,A-24HS,CEDEARS
2024-04-08T00:00:00-03:00,41680.0,59469840.0,41935.5,41500.0,42237.5,TEN,A-24HS,CEDEARS
2024-04-09T00:00:00-03:00,41264.5,85432512.0,41725.0,41067.0,41725.0,TEN,A-24HS,CEDEARS
2024-04-10T00:00:00-03:00,41692.5,87229824.0,41316.0,41207.0,41781.5,TEN,A-24HS,CEDEARS
2024-04-11T00:00:00-03:00,41253.0,55780160.0,41500.0,41077.0,41600.0,TEN,A-24HS,CEDEARS
2024-04-12T00:00:00-03:00,40406.5,58519732.0,41100.0,40372.5,41427.0,TEN,A-24HS,CEDEARS
2024-04-15T00:00:00-03:00,40984.5,100697640.0,40695.5,40401.0,41230.5,TEN,A-24HS,CEDEARS
2024-04-16T00:00:00-03:00,40927.0,123643280.0,40405.0,40405.0,41119.0,TEN,A-24HS,CEDEARS
2024-04-17T00:00:00-03:00,40590.0,33032916.0,41100.0,40380.0,41307.0,TEN,A-24HS,CEDEARS
2024-04-18T00:00:00-03:00,39857.5,62587632.0,40364.0,39657.0,40397.0,TEN,A-24HS,CEDEARS
2024-04-19T00:00:00-03:00,40450.5,38982668.0,39850.0,39850.0,40563.0,TEN,A-24HS,CEDEARS
2024-04-22T00:00:00-03:00,39971.0,60876224.0,40197.5,39902.0,40249.5,TEN,A-24HS,CEDEARS
2024-04-23T00:00:00-03:00,39876.0,35874708.0,39742.5,39476.5,39823.0,TEN,A-24HS,CEDEARS
2024-04-24T00:00:00-03:00,39412.0,98115688.0,39876.0,39142.5,39876.0,TEN,A-24HS,CEDEARS
2024-04-25T00:00:00-03:00,40521.0,250608368.0,39200.0,39000.0,40573.5,TEN,A-24HS,CEDEARS
2024-04-26T00:00:00-03:00,37606.5,582750144.0,38200.0,37060.5,38200.0,TEN,A-24HS,CEDEARS
2024-04-29T00:00:00-03:00,37133.5,169623200.0,37700.0,36820.0,37700.0,TEN,A-24HS,CEDEARS
2024-04-30T00:00:00-03:00,36149.0,155984528.0,37575.0,36100.0,37575.0,TEN,A-24HS,CEDEARS
2024-05-02T00:00:00-03:00,37542.5,103874936.0,36170.5,36121.5,37586.5,TEN,A-24HS,CEDEARS
2024-05-03T00:00:00-03:00,37810.0,74924776.0,37501.0,37135.5,38041.0,TEN,A-24HS,CEDEARS
2024-05-06T00:00:00-03:00,37927.5,150323152.0,38461.5,37776.0,38461.5,TEN,A-24HS,CEDEARS
2024-05-07T00:00:00-03:00,37488.5,45932208.0,38117.5,37454.0,38117.5,TEN,A-24HS,CEDEARS
2024-05-08T00:00:00-03:00,36369.5,171387632.0,37500.0,36286.0,37500.0,TEN,A-24HS,CEDEARS
2024-05-09T00:00:00-03:00,37597.5,59507528.0,36872.0,36849.0,37622.5,TEN,A-24HS,CEDEARS
2024-05-10T00:00:00-03:00,36800.0,87580896.0,37597.0,36785.0,37597.0,TEN,A-24HS,CEDEARS
2024-05-13T00:00:00-03:00,37347.5,99971256.0,37196.0,37090.5,37436.5,TEN,A-24HS,CEDEARS
2024-05-14T00:00:00-03:00,38186.0,158901456.0,37952.0,37482.5,38213.0,TEN,A-24HS,CEDEARS
2024-05-15T00:00:00-03:00,38671.0,51710528.0,38186.0,37883.0,38680.0,TEN,A-24HS,CEDEARS
2024-05-16T00:00:00-03:00,38600.0,48789428.0,38700.0,38180.0,38700.0,TEN,A-24HS,CEDEARS
2024-05-17T00:00:00-03:00,38777.0,140990832.0,38600.0,38351.5,38955.0,TEN,A-24HS,CEDEARS
2024-05-20T00:00:00-03:00,39456.0,84060720.0,38000.0,37774.5,39542.0,TEN,A-24HS,CEDEARS
2024-05-21T00:00:00-03:00,41265.0,84920352.0,40100.0,39559.5,41350.0,TEN,A-24HS,CEDEARS
2024-05-22T00:00:00-03:00,42243.5,350053088.0,41265.0,40965.5,42500.0,TEN,A-24HS,CEDEARS
2024-05-23T00:00:00-03:00,42099.5,56545248.0,42280.0,41280.0,43650.5,TEN,A-24HS,CEDEARS
2024-05-24T00:00:00-03:00,41344.5,151047680.0,42000.0,41048.0,43199.0,TEN,A-24HS,CEDEARS
2024-05-27T00:00:00-03:00,42450.0,17694636.0,41900.0,39000.0,42500.0,TEN,A-24HS,CEDEARS
2024-05-28T00:00:00-03:00,42452.5,168837872.0,42500.0,41760.0,43000.0,TEN,A-24HS,CEDEARS
2024-05-29T00:00:00-03:00,40096.0,255725248.0,41611.0,39711.0,41611.0,TEN,A-24HS,CEDEARS
2024-05-30T00:00:00-03:00,39794.0,268434048.0,41000.0,39293.5,41000.0,TEN,A-24HS,CEDEARS
2024-05-31T00:00:00-03:00,41003.5,600094016.0,39612.5,39612.5,41150.0,TEN,A-24HS,CEDEARS
2024-06-03T00:00:00-03:00,41931.5,125754960.0,41076.0,40542.0,42047.0,TEN,A-24HS,CEDEARS
2024-06-04T00:00:00-03:00,42313.0,69194456.0,41931.0,41815.0,43257.0,TEN,A-24HS,CEDEARS
2024-06-05T00:00:00-03:00,42085.0,61555048.0,42370.0,41480.0,42500.0,TEN,A-24HS,CEDEARS
2024-06-06T00:00:00-03:00,41920.0,41183200.0,42700.0,41760.5,42700.0,TEN,A-24HS,CEDEARS
2024-06-07T00:00:00-03:00,42116.0,81100504.0,42000.0,41520.5,42280.0,TEN,A-24HS,CEDEARS
2024-06-10T00:00:00-03:00,42350.0,57470192.0,42073.0,41844.0,42550.0,TEN,A-24HS,CEDEARS
2024-06-11T00:00:00-03:00,42000.5,56762136.0,42000.0,41455.0,42000.0,TEN,A-24HS,CEDEARS
2024-06-12T00:00:00-03:00,41391.5,117945032.0,41972.5,41200.5,42400.0,TEN,A-24HS,CEDEARS
2024-06-13T00:00:00-03:00,39894.5,233644832.0,41200.0,38770.5,41389.5,TEN,A-24HS,CEDEARS
2024-06-14T00:00:00-03:00,38779.5,63116628.0,40000.0,38385.0,40000.0,TEN,A-24HS,CEDEARS
2024-06-18T00:00:00-03:00,39398.5,69773944.0,40000.0,38600.5,40619.5,TEN,A-24HS,CEDEARS
2024-06-19T00:00:00-03:00,40008.5,50006748.0,40800.0,38000.0,41000.0,TEN,A-24HS,CEDEARS
2024-06-24T00:00:00-03:00,41001.0,126671968.0,40000.0,39320.0,41354.5,TEN,A-24HS,CEDEARS
2024-06-25T00:00:00-03:00,40473.0,108638392.0,40558.0,40077.0,40605.0,TEN,A-24HS,CEDEARS
2024-06-26T00:00:00-03:00,40558.5,120523040.0,40400.0,39550.0,40583.0,TEN,A-24HS,CEDEARS
2024-06-27T00:00:00-03:00,40183.5,185555568.0,40500.0,39735.0,40937.5,TEN,A-24HS,CEDEARS
2024-06-28T00:00:00-03:00,41379.5,198898448.0,40511.0,40511.0,41504.0,TEN,A-24HS,CEDEARS
2024-07-01T00:00:00-03:00,43464.5,178594896.0,41707.5,41707.5,43536.0,TEN,A-24HS,CEDEARS
2024-07-02T00:00:00-03:00,44111.5,210931280.0,43500.0,43500.0,44772.5,TEN,A-24HS,CEDEARS
2024-07-03T00:00:00-03:00,43732.5,65506160.0,44100.0,43039.0,44600.0,TEN,A-24HS,CEDEARS
2024-07-04T00:00:00-03:00,43989.0,18379992.0,44999.0,42601.0,44999.0,TEN,A-24HS,CEDEARS
2024-07-05T00:00:00-03:00,43197.0,186707088.0,45000.0,42824.0,45000.0,TEN,A-24HS,CEDEARS
2024-07-08T00:00:00-03:00,42608.0,55977776.0,43180.0,42201.5,43347.0,TEN,A-24HS,CEDEARS
2024-07-10T00:00:00-03:00,43000.0,62557552.0,42800.0,42225.0,43100.0,TEN,A-24HS,CEDEARS
