Date,Price,Volume,Opening,Min,Max,ticker,settlement,instrument_type
2024-07-11T00:00:00-03:00,44200.0,389023264.0,43425.0,42875.0,44300.0,TEN,A-24HS,CEDEARS
2024-07-12T00:00:00-03:00,44575.0,315553888.0,44700.0,44375.0,44850.0,TEN,A-24HS,CEDEARS
2024-07-15T00:00:00-03:00,41425.0,202164624.0,43300.0,41325.0,43400.0,TEN,A-24HS,CEDEARS
2024-07-16T00:00:00-03:00,40875.0,172392832.0,41500.0,39150.0,41500.0,TEN,A-24HS,CEDEARS
2024-07-17T00:00:00-03:00,41425.0,346201504.0,41350.0,41050.0,41750.0,TEN,A-24HS,CEDEARS
2024-07-18T00:00:00-03:00,42475.0,242702880.0,42075.0,42000.0,42650.0,TEN,A-24HS,CEDEARS
2024-07-19T00:00:00-03:00,42100.0,248832176.0,42475.0,41800.0,42475.0,TEN,A-24HS,CEDEARS
2024-07-22T00:00:00-03:00,42050.0,223699632.0,42100.0,41925.0,42450.0,TEN,A-24HS,CEDEARS
2024-07-23T00:00:00-03:00,41725.0,248365872.0,41900.0,41500.0,42100.0,TEN,A-24HS,CEDEARS
2024-07-24T00:00:00-03:00,41525.0,271713760.0,41725.0,41375.0,42000.0,TEN,A-24HS,CEDEARS
2024-07-25T00:00:00-03:00,42050.0,94035728.0,41550.0,41475.0,42375.0,TEN,A-24HS,CEDEARS
2024-07-26T00:00:00-03:00,41950.0,36204576.0,42400.0,41600.0,42450.0,TEN,A-24HS,CEDEARS
2024-07-29T00:00:00-03:00,40750.0,54069700.0,41775.0,40600.0,41900.0,TEN,A-24HS,CEDEARS
2024-07-30T00:00:00-03:00,39700.0,63795324.0,40825.0,39600.0,40825.0,TEN,A-24HS,CEDEARS
2024-07-31T00:00:00-03:00,40900.0,124077104.0,39625.0,39275.0,41125.0,TEN,A-24HS,CEDEARS
2024-08-01T00:00:00-03:00,37500.0,407384160.0,38050.0,37125.0,38300.0,TEN,A-24HS,CEDEARS
2024-08-02T00:00:00-03:00,37125.0,93139552.0,38175.0,36725.0,38325.0,TEN,A-24HS,CEDEARS
2024-08-05T00:00:00-03:00,37700.0,149652848.0,39000.0,35675.0,39000.0,TEN,A-24HS,CEDEARS
2024-08-06T00:00:00-03:00,37150.0,430158976.0,37775.0,36750.0,37775.0,TEN,A-24HS,CEDEARS
2024-08-07T00:00:00-03:00,36950.0,196261872.0,38000.0,36825.0,38000.0,TEN,A-24HS,CEDEARS
2024-08-08T00:00:00-03:00,36475.0,113429600.0,36800.0,36400.0,37075.0,TEN,A-24HS,CEDEARS
2024-08-09T00:00:00-03:00,36125.0,83192896.0,36325.0,36000.0,36350.0,TEN,A-24HS,CEDEARS
2024-08-12T00:00:00-03:00,36000.0,116878328.0,36125.0,35875.0,36400.0,TEN,A-24HS,CEDEARS
2024-08-13T00:00:00-03:00,35650.0,54568876.0,35900.0,35450.0,35900.0,TEN,A-24HS,CEDEARS
2024-08-14T00:00:00-03:00,35525.0,137882048.0,35625.0,35075.0,35725.0,TEN,A-24HS,CEDEARS
2024-08-15T00:00:00-03:00,36250.0,213346048.0,35600.0,35375.0,36350.0,TEN,A-24HS,CEDEARS
2024-08-16T00:00:00-03:00,36425.0,157897456.0,36500.0,35825.0,36775.0,TEN,A-24HS,CEDEARS
2024-08-19T00:00:00-03:00,36525.0,65680952.0,35000.0,35000.0,37075.0,TEN,A-24HS,CEDEARS
2024-08-20T00:00:00-03:00,35825.0,164506032.0,36550.0,35725.0,36550.0,TEN,A-24HS,CEDEARS
2024-08-21T00:00:00-03:00,36175.0,80150896.0,35950.0,35950.0,36400.0,TEN,A-24HS,CEDEARS
2024-08-22T00:00:00-03:00,36025.0,78851376.0,36175.0,36000.0,36475.0,TEN,A-24HS,CEDEARS
2024-08-23T00:00:00-03:00,36825.0,240717376.0,37000.0,36500.0,37025.0,TEN,A-24HS,CEDEARS
2024-08-26T00:00:00-03:00,37050.0,209042880.0,37775.0,36775.0,37775.0,TEN,A-24HS,CEDEARS
2024-08-27T00:00:00-03:00,36400.0,115182072.0,37000.0,36275.0,37000.0,TEN,A-24HS,CEDEARS
2024-08-28T00:00:00-03:00,36200.0,91845224.0,37225.0,35825.0,37225.0,TEN,A-24HS,CEDEARS
2024-08-29T00:00:00-03:00,37725.0,555413888.0,37000.0,36900.0,37875.0,TEN,A-24HS,CEDEARS
2024-08-30T00:00:00-03:00,38450.0,309860000.0,37725.0,37050.0,38550.0,TEN,A-24HS,CEDEARS
2024-09-02T00:00:00-03:00,38725.0,41838476.0,38200.0,37000.0,38800.0,TEN,A-24HS,CEDEARS
2024-09-03T00:00:00-03:00,38300.0,215072272.0,38125.0,37950.0,38300.0,TEN,A-24HS,CEDEARS
2024-09-04T00:00:00-03:00,37575.0,61725624.0,38300.0,37500.0,38900.0,TEN,A-24HS,CEDEARS
2024-09-05T00:00:00-03:00,36675.0,179308496.0,37575.0,36600.0,37575.0,TEN,A-24HS,CEDEARS
2024-09-06T00:00:00-03:00,35850.0,104130624.0,36925.0,35675.0,36925.0,TEN,A-24HS,CEDEARS
2024-09-09T00:00:00-03:00,35550.0,88064928.0,35175.0,35175.0,36350.0,TEN,A-24HS,CEDEARS
2024-09-10T00:00:00-03:00,35100.0,44038924.0,36525.0,34700.0,36525.0,TEN,A-24HS,CEDEARS
2024-09-11T00:00:00-03:00,35250.0,53026352.0,34675.0,34400.0,35450.0,TEN,A-24HS,CEDEARS
2024-09-12T00:00:00-03:00,35500.0,48597400.0,35250.0,35250.0,35850.0,TEN,A-24HS,CEDEARS
2024-09-13T00:00:00-03:00,35450.0,38676276.0,35600.0,35200.0,35975.0,TEN,A-24HS,CEDEARS
2024-09-16T00:00:00-03:00,35650.0,92071272.0,35450.0,35100.0,35700.0,TEN,A-24HS,CEDEARS
2024-09-17T00:00:00-03:00,36425.0,85304048.0,35600.0,35600.0,36675.0,TEN,A-24HS,CEDEARS
2024-09-18T00:00:00-03:00,36050.0,44784824.0,36425.0,36025.0,36625.0,TEN,A-24HS,CEDEARS
2024-09-19T00:00:00-03:00,36300.0,106307176.0,36325.0,36125.0,36725.0,TEN,A-24HS,CEDEARS
2024-09-20T00:00:00-03:00,36175.0,58065600.0,36075.0,35550.0,36300.0,TEN,A-24HS,CEDEARS
2024-09-23T00:00:00-03:00,36125.0,121585928.0,36300.0,35850.0,36450.0,TEN,A-24HS,CEDEARS
2024-09-24T00:00:00-03:00,37500.0,109077104.0,37575.0,37350.0,37850.0,TEN,A-24HS,CEDEARS
2024-09-25T00:00:00-03:00,37700.0,76463296.0,37500.0,37400.0,37925.0,TEN,A-24HS,CEDEARS
2024-09-26T00:00:00-03:00,37925.0,69587696.0,37525.0,37375.0,38075.0,TEN,A-24HS,CEDEARS
2024-09-27T00:00:00-03:00,38775.0,183636176.0,38500.0,38475.0,38950.0,TEN,A-24HS,CEDEARS
2024-09-30T00:00:00-03:00,39225.0,447548320.0,38500.0,38300.0,39375.0,TEN,A-24HS,CEDEARS
2024-10-01T00:00:00-03:00,40300.0,149561168.0,40800.0,39500.0,40800.0,TEN,A-24HS,CEDEARS
2024-10-02T00:00:00-03:00,39975.0,324481824.0,40400.0,39900.0,40800.0,TEN,A-24HS,CEDEARS
2024-10-03T00:00:00-03:00,39950.0,41007700.0,39950.0,39600.0,40100.0,TEN,A-24HS,CEDEARS
2024-10-04T00:00:00-03:00,39750.0,746034304.0,40150.0,39575.0,40300.0,TEN,A-24HS,CEDEARS
2024-10-07T00:00:00-03:00,39450.0,459827072.0,39650.0,39450.0,39825.0,TEN,A-24HS,CEDEARS
2024-10-08T00:00:00-03:00,38425.0,426519264.0,39000.0,38000.0,39000.0,TEN,A-24HS,CEDEARS
2024-10-09T00:00:00-03:00,37925.0,245735424.0,38375.0,37900.0,38575.0,TEN,A-24HS,CEDEARS
2024-10-10T00:00:00-03:00,38050.0,276925184.0,38375.0,38025.0,38625.0,TEN,A-24HS,CEDEARS
2024-10-14T00:00:00-03:00,38000.0,44904824.0,37800.0,37450.0,38075.0,TEN,A-24HS,CEDEARS
2024-10-15T00:00:00-03:00,36825.0,57548200.0,37500.0,36800.0,37500.0,TEN,A-24HS,CEDEARS
2024-10-16T00:00:00-03:00,37550.0,236220272.0,37125.0,37125.0,37575.0,TEN,A-24HS,CEDEARS
2024-10-17T00:00:00-03:00,37800.0,57647900.0,37500.0,37400.0,37950.0,TEN,A-24HS,CEDEARS
2024-10-18T00:00:00-03:00,37925.0,83948472.0,37550.0,37375.0,37975.0,TEN,A-24HS,CEDEARS
2024-10-21T00:00:00-03:00,38050.0,241948672.0,37825.0,37775.0,38150.0,TEN,A-24HS,CEDEARS
2024-10-22T00:00:00-03:00,38525.0,188967648.0,38300.0,38125.0,38700.0,TEN,A-24HS,CEDEARS
2024-10-23T00:00:00-03:00,37550.0,115799504.0,38125.0,37525.0,38175.0,TEN,A-24HS,CEDEARS
2024-10-24T00:00:00-03:00,37025.0,28220024.0,37175.0,36875.0,37425.0,TEN,A-24HS,CEDEARS
2024-10-25T00:00:00-03:00,37375.0,125068976.0,37350.0,37300.0,38025.0,TEN,A-24HS,CEDEARS
2024-10-28T00:00:00-03:00,37325.0,58510376.0,37100.0,36975.0,37675.0,TEN,A-24HS,CEDEARS
2024-10-29T00:00:00-03:00,37300.0,76730928.0,37950.0,37200.0,37950.0,TEN,A-24HS,CEDEARS
2024-10-30T00:00:00-03:00,37700.0,36885352.0,37950.0,37450.0,38100.0,TEN,A-24HS,CEDEARS
2024-10-31T00:00:00-03:00,37975.0,66181476.0,38000.0,37625.0,38125.0,TEN,A-24HS,CEDEARS
2024-11-01T00:00:00-03:00,39175.0,182606432.0,38400.0,38400.0,39175.0,TEN,A-24HS,CEDEARS
2024-11-04T00:00:00-03:00,39025.0,135422752.0,39200.0,38775.0,39350.0,TEN,A-24HS,CEDEARS
2024-11-05T00:00:00-03:00,39675.0,45948000.0,39375.0,39350.0,39975.0,TEN,A-24HS,CEDEARS
2024-11-06T00:00:00-03:00,42350.0,532525632.0,40800.0,40725.0,42400.0,TEN,A-24HS,CEDEARS
2024-11-07T00:00:00-03:00,43400.0,449275584.0,41950.0,41950.0,44200.0,TEN,A-24HS,CEDEARS
2024-11-08T00:00:00-03:00,42675.0,191439120.0,43400.0,42200.0,43400.0,TEN,A-24HS,CEDEARS
2024-11-11T00:00:00-03:00,43675.0,269961312.0,42800.0,42725.0,43700.0,TEN,A-24HS,CEDEARS
2024-11-12T00:00:00-03:00,42700.0,381037856.0,43500.0,42400.0,43600.0,TEN,A-24HS,CEDEARS
2024-11-13T00:00:00-03:00,42725.0,289370816.0,43200.0,41850.0,43200.0,TEN,A-24HS,CEDEARS
2024-11-14T00:00:00-03:00,42400.0,124857552.0,42700.0,42100.0,42750.0,TEN,A-24HS,CEDEARS
2024-11-15T00:00:00-03:00,42000.0,247018368.0,42825.0,41850.0,42875.0,TEN,A-24HS,CEDEARS
2024-11-19T00:00:00-03:00,40925.0,167984144.0,41500.0,40750.0,41500.0,TEN,A-24HS,CEDEARS
2024-11-20T00:00:00-03:00,40925.0,105737696.0,41925.0,40650.0,41925.0,TEN,A-24HS,CEDEARS
2024-11-21T00:00:00-03:00,41175.0,176732496.0,42775.0,40675.0,42775.0,TEN,A-24HS,CEDEARS
2024-11-22T00:00:00-03:00,41450.0,225263008.0,41475.0,41175.0,41600.0,TEN,A-24HS,CEDEARS
2024-11-25T00:00:00-03:00,41850.0,176752320.0,42725.0,41325.0,43000.0,TEN,A-24HS,CEDEARS
2024-11-26T00:00:00-03:00,41575.0,327682816.0,41600.0,41400.0,41850.0,TEN,A-24HS,CEDEARS
2024-11-27T00:00:00-03:00,42200.0,230425456.0,42450.0,41350.0,42450.0,TEN,A-24HS,CEDEARS
2024-11-28T00:00:00-03:00,42500.0,15161850.0,42300.0,41000.0,43000.0,TEN,A-24HS,CEDEARS
2024-11-29T00:00:00-03:00,41750.0,45395224.0,42325.0,40050.0,42625.0,TEN,A-24HS,CEDEARS
2024-12-02T00:00:00-03:00,42250.0,342802336.0,41750.0,41750.0,42600.0,TEN,A-24HS,CEDEARS
2024-12-03T00:00:00-03:00,42925.0,203591232.0,41425.0,41425.0,42925.0,TEN,A-24HS,CEDEARS
2024-12-04T00:00:00-03:00,42350.0,205938000.0,43400.0,42100.0,43400.0,TEN,A-24HS,CEDEARS
2024-12-05T00:00:00-03:00,42700.0,161955776.0,43200.0,42525.0,43250.0,TEN,A-24HS,CEDEARS
2024-12-06T00:00:00-03:00,40500.0,161926656.0,42725.0,40450.0,43400.0,TEN,A-24HS,CEDEARS
2024-12-09T00:00:00-03:00,41450.0,500520864.0,41450.0,41450.0,42100.0,TEN,A-24HS,CEDEARS
2024-12-10T00:00:00-03:00,41650.0,181723648.0,42425.0,41275.0,42425.0,TEN,A-24HS,CEDEARS
2024-12-11T00:00:00-03:00,41875.0,351128640.0,41450.0,41400.0,42050.0,TEN,A-24HS,CEDEARS
2024-12-12T00:00:00-03:00,41600.0,613717312.0,41850.0,41300.0,41950.0,TEN,A-24HS,CEDEARS
2024-12-13T00:00:00-03:00,41975.0,202917200.0,41375.0,41375.0,42025.0,TEN,A-24HS,CEDEARS
2024-12-16T00:00:00-03:00,42675.0,135666144.0,42150.0,41925.0,42825.0,TEN,A-24HS,CEDEARS
2024-12-17T00:00:00-03:00,43700.0,124745400.0,42700.0,42700.0,43975.0,TEN,A-24HS,CEDEARS
2024-12-18T00:00:00-03:00,43400.0,114087752.0,43000.0,43000.0,45125.0,TEN,A-24HS,CEDEARS
2024-12-19T00:00:00-03:00,42650.0,99511928.0,44475.0,42575.0,44475.0,TEN,A-24HS,CEDEARS
2024-12-20T00:00:00-03:00,43175.0,227750208.0,43700.0,42300.0,43700.0,TEN,A-24HS,CEDEARS
2024-12-23T00:00:00-03:00,44000.0,236870896.0,44125.0,43350.0,44125.0,TEN,A-24HS,CEDEARS
2024-12-24T00:00:00-03:00,44475.0,9058050.0,44625.0,43450.0,44625.0,TEN,A-24HS,CEDEARS
2024-12-26T00:00:00-03:00,44950.0,312842688.0,44400.0,44400.0,45125.0,TEN,A-24HS,CEDEARS
2024-12-27T00:00:00-03:00,44725.0,241752528.0,45025.0,44250.0,45325.0,TEN,A-24HS,CEDEARS
2024-12-30T00:00:00-03:00,44625.0,117707152.0,45250.0,44425.0,45850.0,TEN,A-24HS,CEDEARS
2025-01-02T00:00:00-03:00,44300.0,153788176.0,44775.0,44150.0,45200.0,TEN,A-24HS,CEDEARS
2025-01-03T00:00:00-03:00,44625.0,154641280.0,45425.0,44000.0,45425.0,TEN,A-24HS,CEDEARS
2025-01-06T00:00:00-03:00,45250.0,95077248.0,45750.0,44325.0,45750.0,TEN,A-24HS,CEDEARS
2025-01-07T00:00:00-03:00,45600.0,91291296.0,45000.0,45000.0,45950.0,TEN,A-24HS,CEDEARS
2025-01-08T00:00:00-03:00,46325.0,95375976.0,45025.0,45025.0,46500.0,TEN,A-24HS,CEDEARS
2025-01-09T00:00:00-03:00,45625.0,22141150.0,47000.0,45025.0,47700.0,TEN,A-24HS,CEDEARS
2025-01-10T00:00:00-03:00,45750.0,441880992.0,46975.0,45625.0,47000.0,TEN,A-24HS,CEDEARS
2025-01-13T00:00:00-03:00,46300.0,461381088.0,45500.0,45500.0,46800.0,TEN,A-24HS,CEDEARS
2025-01-14T00:00:00-03:00,46625.0,147220048.0,46300.0,46100.0,46900.0,TEN,A-24HS,CEDEARS
2025-01-15T00:00:00-03:00,46700.0,94717904.0,46575.0,46300.0,46750.0,TEN,A-24HS,CEDEARS
2025-01-16T00:00:00-03:00,46325.0,34432624.0,46825.0,46300.0,46825.0,TEN,A-24HS,CEDEARS
2025-01-17T00:00:00-03:00,46200.0,47764152.0,46400.0,46200.0,46725.0,TEN,A-24HS,CEDEARS
2025-01-20T00:00:00-03:00,45750.0,103650024.0,46000.0,43875.0,47000.0,TEN,A-24HS,CEDEARS
2025-01-21T00:00:00-03:00,46575.0,767957952.0,47000.0,46300.0,47175.0,TEN,A-24HS,CEDEARS
2025-01-22T00:00:00-03:00,46225.0,162512192.0,47750.0,45500.0,47750.0,TEN,A-24HS,CEDEARS
2025-01-23T00:00:00-03:00,45950.0,110728800.0,47500.0,45775.0,47500.0,TEN,A-24HS,CEDEARS
2025-01-24T00:00:00-03:00,45025.0,173202768.0,45775.0,44000.0,45775.0,TEN,A-24HS,CEDEARS
2025-01-27T00:00:00-03:00,45575.0,281230848.0,45225.0,45050.0,45850.0,TEN,A-24HS,CEDEARS
2025-01-28T00:00:00-03:00,44450.0,45853300.0,45575.0,44225.0,45575.0,TEN,A-24HS,CEDEARS
2025-01-29T00:00:00-03:00,44400.0,79543952.0,44225.0,43875.0,44700.0,TEN,A-24HS,CEDEARS
2025-01-30T00:00:00-03:00,45050.0,187401696.0,44525.0,44500.0,45050.0,TEN,A-24HS,CEDEARS
2025-01-31T00:00:00-03:00,44500.0,50438352.0,45050.0,44575.0,45375.0,TEN,A-24HS,CEDEARS
2025-02-03T00:00:00-03:00,44925.0,76704976.0,44500.0,44150.0,45100.0,TEN,A-24HS,CEDEARS
2025-02-04T00:00:00-03:00,46125.0,62397752.0,45400.0,45125.0,46175.0,TEN,A-24HS,CEDEARS
2025-02-05T00:00:00-03:00,46325.0,196211152.0,46175.0,45875.0,46475.0,TEN,A-24HS,CEDEARS
2025-02-06T00:00:00-03:00,45650.0,75246728.0,46400.0,45450.0,46850.0,TEN,A-24HS,CEDEARS
2025-02-07T00:00:00-03:00,45725.0,78728848.0,45775.0,45400.0,46075.0,TEN,A-24HS,CEDEARS
2025-02-10T00:00:00-03:00,47375.0,215764272.0,46075.0,46075.0,48275.0,TEN,A-24HS,CEDEARS
2025-02-11T00:00:00-03:00,47050.0,111082728.0,47325.0,46650.0,47325.0,TEN,A-24HS,CEDEARS
2025-02-12T00:00:00-03:00,46350.0,165700720.0,47200.0,46175.0,47200.0,TEN,A-24HS,CEDEARS
2025-02-13T00:00:00-03:00,46175.0,88388872.0,45900.0,45750.0,46550.0,TEN,A-24HS,CEDEARS
2025-02-14T00:00:00-03:00,46200.0,71368728.0,46375.0,46150.0,46775.0,TEN,A-24HS,CEDEARS
2025-02-17T00:00:00-03:00,46000.0,9832525.0,46200.0,44250.0,47600.0,TEN,A-24HS,CEDEARS
2025-02-18T00:00:00-03:00,47875.0,212588944.0,46000.0,46000.0,47900.0,TEN,A-24HS,CEDEARS
2025-02-19T00:00:00-03:00,46575.0,59703600.0,47375.0,46550.0,47500.0,TEN,A-24HS,CEDEARS
2025-02-20T00:00:00-03:00,46450.0,287745344.0,47900.0,46175.0,47900.0,TEN,A-24HS,CEDEARS
2025-02-21T00:00:00-03:00,45800.0,52508600.0,46775.0,45775.0,46950.0,TEN,A-24HS,CEDEARS
2025-02-24T00:00:00-03:00,46025.0,88724872.0,46000.0,45375.0,46150.0,TEN,A-24HS,CEDEARS
2025-02-25T00:00:00-03:00,44925.0,163845456.0,45775.0,44925.0,45775.0,TEN,A-24HS,CEDEARS
2025-02-26T00:00:00-03:00,45725.0,108169928.0,45175.0,44850.0,45825.0,TEN,A-24HS,CEDEARS
2025-02-27T00:00:00-03:00,45825.0,274009888.0,45500.0,45500.0,46300.0,TEN,A-24HS,CEDEARS
2025-02-28T00:00:00-03:00,46175.0,98426728.0,45850.0,45450.0,46200.0,TEN,A-24HS,CEDEARS
2025-03-05T00:00:00-03:00,46075.0,98673072.0,44650.0,44375.0,46000.0,TEN,A-24HS,CEDEARS
2025-03-06T00:00:00-03:00,46450.0,384197760.0,46175.0,45925.0,46625.0,TEN,A-24HS,CEDEARS
2025-03-07T00:00:00-03:00,45500.0,201319072.0,45750.0,45450.0,46900.0,TEN,A-24HS,CEDEARS
2025-03-10T00:00:00-03:00,43825.0,1582094336.0,45150.0,43325.0,45225.0,TEN,A-24HS,CEDEARS
2025-03-11T00:00:00-03:00,45075.0,117352304.0,44150.0,44150.0,45250.0,TEN,A-24HS,CEDEARS
2025-03-12T00:00:00-03:00,45700.0,120977400.0,45025.0,45025.0,46025.0,TEN,A-24HS,CEDEARS
2025-03-13T00:00:00-03:00,45550.0,44222676.0,45525.0,45500.0,45900.0,TEN,A-24HS,CEDEARS
2025-03-14T00:00:00-03:00,47750.0,78067224.0,46525.0,46525.0,47775.0,TEN,A-24HS,CEDEARS
2025-03-17T00:00:00-03:00,48650.0,153893072.0,48050.0,48050.0,48850.0,TEN,A-24HS,CEDEARS
2025-03-18T00:00:00-03:00,50800.0,363697088.0,49400.0,49250.0,50900.0,TEN,A-24HS,CEDEARS
2025-03-19T00:00:00-03:00,51600.0,773808576.0,50800.0,50700.0,52550.0,TEN,A-24HS,CEDEARS
2025-03-20T00:00:00-03:00,51250.0,81950096.0,51350.0,50650.0,51450.0,TEN,A-24HS,CEDEARS
2025-03-21T00:00:00-03:00,50750.0,269246208.0,51200.0,50550.0,51400.0,TEN,A-24HS,CEDEARS
2025-03-25T00:00:00-03:00,52150.0,110953552.0,51400.0,51400.0,52300.0,TEN,A-24HS,CEDEARS
2025-03-26T00:00:00-03:00,52250.0,167465504.0,52500.0,52150.0,53350.0,TEN,A-24HS,CEDEARS
2025-03-27T00:00:00-03:00,51400.0,65220100.0,51500.0,51000.0,51700.0,TEN,A-24HS,CEDEARS
2025-03-28T00:00:00-03:00,51100.0,122510752.0,51350.0,50850.0,51450.0,TEN,A-24HS,CEDEARS
2025-03-31T00:00:00-03:00,51400.0,160344752.0,51500.0,51100.0,51900.0,TEN,A-24HS,CEDEARS
2025-04-01T00:00:00-03:00,51500.0,29872950.0,51300.0,51250.0,51900.0,TEN,A-24HS,CEDEARS
2025-04-03T00:00:00-03:00,47375.0,133874096.0,48050.0,47350.0,48325.0,TEN,A-24HS,CEDEARS
2025-04-04T00:00:00-03:00,44575.0,85990624.0,45750.0,44075.0,46025.0,TEN,A-24HS,CEDEARS
2025-04-07T00:00:00-03:00,43800.0,297709856.0,43425.0,42900.0,45000.0,TEN,A-24HS,CEDEARS
2025-04-08T00:00:00-03:00,41675.0,165835875.0,43475.0,41750.0,44100.0,TEN,A-24HS,CEDEARS
